"lang"
{
"Language"	"danish"
"DOTA_TutorialTitle_MovingYourCharacter"	"At flytte din karakter"
"DOTA_TutorialBody_MovingYourCharacter"	"Du kan flytte din helt ved at højreklikke der, hvor du vil hen. Dit holds springvand er lige under dig."
"DOTA_TutorialTask_MoveToFountain"	"Ryk til dit springvand (højreklik)."
"DOTA_TutorialTitle_FountainIntro"	"Springvandet"
"DOTA_TutorialBody_FountainIntro"	"Springvandet kan hurtigt genopfylde dit helbred og din mana. Det genopliver dig også, hvis du dør i kamp. Lad os se på nogle andre vigtige bygninger i nærheden."
"DOTA_TutorialTitle_CameraIntro"	"Dit udsyn"
"DOTA_TutorialBody_CameraIntro"	"Du kan bevæge dit udsyn ved at flytte musen til kanten af skærmen. Lad os se mod nordøst, hvor dit holds Ancient befinder sig."
"DOTA_TutorialTask_MoveToAncient"	"Flyt UDSYN til Ancient (flyt musen til skærmkanten)"
"DOTA_TutorialTitle_AncientIntro"	"Ancient"
"DOTA_TutorialBody_AncientIntro"	"Ancient er dit holds allervigtigste bygning - hvis den bliver ødelagt, har dit hold tabt. I skal ødelægge Dire-holdets Ancient for at vinde spillet."
"DOTA_TutorialTitle_ViewHeroIntro"	"Vend tilbage til din helt"
"DOTA_TutorialBody_ViewHeroIntro"	"Du kan hoppe tilbage til din helt ved at klikke på dit portræt eller trykke to gange på F1. Gør det nu for at vende tilbage til din helt."
"DOTA_TutorialTask_ViewToHero"	"Flyt dit udsyn tilbage (tryk på dit portræt)"
"DOTA_TutorialTitle_MapIntro"	"Minikortet"
"DOTA_TutorialBody_MapIntro"	"I det nederste venstre hjørne på din skærm er der et minikort. Din base (markeret grøn) er i det nederste venstre hjørne, mens fjendens base (markeret rød) er i det øverste højre hjørne."
"DOTA_TutorialTitle_LaneIntro"	"Angrebs-lane"
"DOTA_TutorialBody_LaneIntro"	"Der er tre primære 'lanes' på vej til din fjendes base. Lad os bevæge os op til den øverste."
"DOTA_TutorialTask_MoveToTopLane"	"Flyt din helt til den øverste lane."
"DOTA_TutorialTitle_BarracksIntro"	"Barakker"
"DOTA_TutorialBody_BarracksIntro"	"Hver lane har to barakker, hvor dit holds infanteri, kaldet kryb, ankommer ved faste intervaller. Kryb går mod fjendens base og angriber fjendtlige enheder og bygninger, de støder på -- Du kan ikke kontrollere dem!"
"DOTA_TutorialTitle_LaningIntro"	"Kampen begynder!"
"DOTA_TutorialBody_LaningIntro"	"En bølge af Radiant-kryb er ved at opstå. Følg dem til kamp, for at give dem støtte på afstand. Undgå så vidt muligt at blive ramt - du er for vigtig til at tage skade! Når en kryb-bølge dør, er det smart at gå tilbage og følges med den næste kryb-bølge."
"DOTA_TutorialTitle_FindingYourHero"	"At finde din helt"
"DOTA_TutorialBody_FindingYourHero"	"Hvis du mister overblikket over din helt, kan du trykke to gange på F1, eller trykke på din helts portræt, for at centrere kameraet på din helt.
"
"DOTA_TutorialTask_FollowCreeps"	"Følg dine kryb til frontlinjen."
"DOTA_TutorialTitle_CombatIntro"	"Kamp"
"DOTA_TutorialBody_CombatIntro"	"Der er en kamp i gang forude. Husk at være forsigtig og undgå at tage skade."
"DOTA_TutorialTitle_AttackingIntro"	"At angribe"
"DOTA_TutorialBody_AttackingIntro"	"Du kan angribe fjendtlige enheder ved at højreklikke på dem (du behøver kun højreklikke dem en gang)."
"DOTA_TutorialTitle_BountiesIntro"	"Dusører"
"DOTA_TutorialBody_BountiesIntro"	"Når du får det dræbende slag på en enhed eller en bygning, får du en dusør. Angrib fjendtlige enheder der har lavt helbred for at få deres dusør."
"DOTA_TutorialTask_LastHitCreeps"	"Tjen dusører fra dræbende slag %s1/%s2"
"DOTA_TutorialTitle_SpendGold"	"At bruge guld"
"DOTA_TutorialBody_SpendGold"	"Lad os vende tilbage til basen for at bruge dit velfortjente guld. Højreklik på dit holds base i nederste venstre hjørne på minikortet for at gå dertil."
"DOTA_TutorialTask_ReturnToShop"	"Vend tilbage basen for at købe."
"DOTA_TutorialTitle_BuyFromShop"	"At bruge guld: Butikken"
"DOTA_TutorialBody_BuyFromShop"	"Du kan bruge guldet, som du tjener, til at købe emner fra butikken."
"DOTA_TutorialTitle_BuyFromShop2"	"At købe fra butikken"
"DOTA_TutorialBody_BuyFromShop2"	"Venstreklik på butikken for at se de udbudte emner. Dobbeltklik på \"Town Portal Scroll\" og \"Blades of Attack\" for at købe dem."
"DOTA_TutorialTitle_CloseShop"	"At lukke butikken"
"DOTA_TutorialBody_CloseShop"	"For at lukke butikken kan du venstreklikke på X til venstre i toppen, venstreklikke ude for butiksvinduet eller trykke på knappen nær dit inventar. Butikken lukker også automatisk, når du går uden for dens købsrækkevidde."
"DOTA_TutorialTask_BuyTPScroll"	"Køb to emner fra butikken."
"DOTA_TutorialTitle_TeleportIntro"	"Emnetyper"
"DOTA_TutorialBody_TeleportIntro"	"Dine \"Blades of Attack\" giver en passiv skadebonus, hvorimod \"Town Portal Scroll\" skal aktiveres. At bruge en Town Portal Scroll giver dig mulighed for at teleportere til en hvilken som helst af dit holds bygninger. Dette er essentielt for at spare dyrebar tid."
"DOTA_TutorialTitle_UseItemIntro"	"At anvende \"Town Portal Scroll\" til at teleportere"
"DOTA_TutorialBody_UseItemIntro"	"For at anvende \"Town Portal Scroll\", skal du venstreklikke på den og dernæst venstreklikke på din ønskede destination på minikortet. Teleportering er en kanaliserende besværgelse, så pas på ikke at afbryde den, ved at give din helt en anden kommando, imens du kanaliserer den."
"DOTA_TutorialTask_UseTPScroll"	"Anvend din Town Portal Scroll for at teleportere."
"DOTA_TutorialTitle_StayInLane"	"At blive i din lane"
"DOTA_TutorialBody_StayInLane"	"Da du opnår erfaring og guld af at dræbe fjendtlige enheder, er det vigtigt, at du bliver i din lane i starten af spillet. Vend tilbage til din lane for at komme tilbage til kampen."
"DOTA_TutorialTask_BackToCombat"	"Vend tilbage til din lane."
"DOTA_TutorialTitle_ExpIntro"	"At opnå erfaring"
"DOTA_TutorialBody_ExpIntro"	"Når en fjendtlig enhed dør, vil erfaringen blive delt mellem alle allierede helte, som er i nærheden. Prøv at indsamle nok erfaring til at stige i level."
"DOTA_TutorialTask_GetALevel"	"Stig et level ved at assistere i drab af fjendtlige enheder.
"
"DOTA_TutorialTitle_LevelIntro"	"At stige i level"
"DOTA_TutorialBody_LevelIntro"	"Når du stiger i level, får du et point, som du kan bruge på en evne."
"DOTA_TutorialTitle_AbilityIntro"	"At bruge evne-point"
"DOTA_TutorialBody_AbilityIntro"	"Du kan se, hvad hver enkelte evne gør, ved at holde din mus over evnens ikon. Optjen levels i evner, ved at klikke på den gule linje under deres ikon, og dermed bruge dine point. Lad din \"Ether Shock\"-evne stige i level."
"DOTA_TutorialTask_BuyAbility"	"Brug et evne-point på at lære \"Ether Shock\"."
"DOTA_TutorialTitle_CastIntro"	"At bruge evner"
"DOTA_TutorialBody_CastIntro"	"\"Ether Shock\"-evnen gør magisk skade. Det koster mana hver gang, du bruger den. Tryk på evnens ikon og venstreklik dernæst det sted, hvor du ønsker at anvende den."
"DOTA_TutorialTask_CastSpell"	"Anvend din \"Ether Shock\"-evne."
"DOTA_TutorialTitle_RazorIntro"	"Razor"
"DOTA_TutorialBody_RazorIntro"	"Razor, en fjendtlig helt, deltager i kampen for Dire-holdet. Han er mester i lyn-magi, og er i besiddelse af den magtfulde evne: plasmafelt. Han vil angribe langs med top-lanen."
"DOTA_TutorialTitle_NewItems"	"Nye emner"
"DOTA_TutorialBody_NewItems"	"Du har fået nogle emner, som kan hjælpe dig i kamp. Du har fået nogle tangoer, som giver EVNEN til at spise træer, for at du regenererer dit helbred. Desuden har du fået udholdenhed, som PASSIVT øger din regenerering."
"DOTA_TutorialTitle_AttackTower"	"At angribe tårne"
"DOTA_TutorialBody_AttackTower"	"Tårne besidder kraftfulde angreb og en masse livspoint. Angrib sammen med dine kryb og forsøg at destruere tårnet for at fuldende denne vejledning. Flygt, hvis dine kryb dør og forsøg at holde dit helbred højt!"
"DOTA_TutorialTask_KillTower"	"Ødelæg det fjendtlige tårn."
"DOTA_TutorialTitle_WinningIntro"	"Du vinder!"
"DOTA_TutorialBody_WinningIntro"	"Tillykke med at have gennemført guiden for Grundlæggende Spilkoncepter og Styring! Den næste guide vil hjælpe dig vej igennem et helt spil - du får endda lov til at vælge din helt!"
"DOTA_TutorialTitle_ChooseYourHero"	"At vælge din helt"
"DOTA_TutorialBody_ChooseYourHero"	"Shadow Shaman er god at lære med. Han angriber på afstand, og derfor er det muligt at angribe fra en sikker position. Hans evne, slange-wards, er især god til at ødelægge tårne med. Du kan dog fuldende denne introduktion med en hvilken som helst helt."
"DOTA_TutorialTitle_PrepareForBattle"	"At forberede sig til kamp"
"DOTA_TutorialBody_PrepareForBattle"	"Når du opstår i et spil, har du et evne-point og 603 guld, som du kan købe emner for. Brug pointet på at lære en evne. I denne lektion har vi slået automatisk køb til, så du ikke skal bekymre dig om butikken."
"DOTA_TutorialTitle_AutoBuyIntro"	"Auto-køb"
"DOTA_TutorialBody_AutoBuyIntro"	"Auto-køb vil købe emner, som passer til din helt. Du vil automatisk samle dine emner op, når du kommer tilbage til springvandet. Tjek minikortet for at finde den hemmelige butik, hvis du bliver bedt om at besøge den. Tag af sted, når du er klar."
"DOTA_TutorialTask_MoveWhenReady"	"Ryk frem når du er klar."
"DOTA_TutorialTitle_SpawningBots"	"Allierede og fjender"
"DOTA_TutorialBody_SpawningBots"	"I denne lektion vil du spille imod to computerstyrede fjender, og du vil selv have én computerstyret spiller på dit hold. Forsøg at pushe i midt-lanen ind til Dire-holdets base og ødelæg deres Ancient."
"DOTA_TutorialTask_DefeatAncient"	"Besejr Dire-holdets Ancient."
"DOTA_TutorialTitle_DefeatEnemyAncient"	"At angribe fjenden"
"DOTA_TutorialBody_DefeatEnemyAncient"	"Modstandernes forsvar er stærkt, og du vil få brug for at angribe sammen med flere kryb-bølger for hvert tårn, der skal ødelægges. Vend tilbage til basen, når dit helbred er lavt, eller når du vil købe nye emner."
"DOTA_TutorialTitle_Train_Pudge"	"Pudge-træning"
"DOTA_TutorialBody_Train_Pudge"	"Lær at spille Pudge, dawg. Dræb nogle bots i den nederste lane."
"DOTA_TutorialTitle_Pudge_Goal"	"Dræb nogle helte!"
"DOTA_TutorialBody_Pudge_Goal"	"Gank de to fjendtlige helte i bund-lanen. Forsøg at dræbe 5 helte uden selv at dø mere end 3 gange."
"DOTA_TutorialTitle_LastHit"	"Dødsstøds- / nægtelsestræning"
"DOTA_TutorialBody_LastHit"	"Forsøg at lande så mange dødsstød og nægtelser som muligt inden for tidsgrænsen. Din score er en kombination af dødsstød, nægtelser, og hvor meget skade du tager."
"DOTA_TutorialTitle_RoundOne"	"1. runde - Sniper"
"DOTA_TutorialTitle_RoundTwo"	"2. runde - Anti-Mage"
"DOTA_TutorialTitle_RoundThree"	"3. runde - Mirana"
"DOTA_TutorialTitle_RoundFour"	"4. runde - Crystal Maiden"
"DOTA_TutorialTitle_RoundFive"	"5. runde - Shadow Fiend"
"npc_dota_hero_queenofpain"	"Queen of Pain"
"npc_dota_hero_antimage"	"Anti-Mage"
"npc_dota_hero_kunkka"	"Kunkka"
"npc_dota_hero_lina"	"Lina"
"npc_dota_hero_mirana"	"Mirana"
"npc_dota_hero_windrunner"	"Windranger"
"npc_dota_hero_slardar"	"Slardar"
"npc_dota_hero_lion"	"Lion"
"npc_dota_hero_phantom_assassin"	"Phantom Assassin"
"npc_dota_hero_tidehunter"	"Tidehunter"
"npc_dota_hero_witch_doctor"	"Witch Doctor"
"npc_dota_hero_vengefulspirit"	"Vengeful Spirit"
"npc_dota_hero_juggernaut"	"Juggernaut"
"npc_dota_hero_earthshaker"	"Earthshaker"
"npc_dota_hero_pudge"	"Pudge"
"npc_dota_hero_bane"	"Bane"
"npc_dota_hero_crystal_maiden"	"Crystal Maiden"
"npc_dota_hero_sven"	"Sven"
"npc_dota_hero_skeleton_king"	"Wraith King"
"npc_dota_hero_storm_spirit"	"Storm Spirit"
"npc_dota_hero_sand_king"	"Sand King"
"npc_dota_hero_nevermore"	"Shadow Fiend"
"npc_dota_hero_drow_ranger"	"Drow Ranger"
"npc_dota_hero_axe"	"Axe"
"npc_dota_hero_bloodseeker"	"Bloodseeker"
"npc_dota_hero_phantom_lancer"	"Phantom Lancer"
"npc_dota_hero_razor"	"Razor"
"npc_dota_hero_morphling"	"Morphling"
"npc_dota_hero_zuus"	"Zeus"
"npc_dota_hero_tiny"	"Tiny"
"npc_dota_hero_puck"	"Puck"
"npc_dota_hero_lich"	"Lich"
"npc_dota_hero_shadow_shaman"	"Shadow Shaman"
"npc_dota_hero_riki"	"Riki"
"npc_dota_hero_enigma"	"Enigma"
"npc_dota_hero_tinker"	"Tinker"
"npc_dota_hero_sniper"	"Sniper"
"npc_dota_hero_necrolyte"	"Necrophos"
"npc_dota_hero_warlock"	"Warlock"
"npc_dota_hero_beastmaster"	"Beastmaster"
"npc_dota_hero_venomancer"	"Venomancer"
"npc_dota_hero_faceless_void"	"Faceless Void"
"npc_dota_hero_death_prophet"	"Death Prophet"
"npc_dota_hero_pugna"	"Pugna"
"npc_dota_hero_templar_assassin"	"Templar Assassin"
"npc_dota_hero_viper"	"Viper"
"npc_dota_hero_luna"	"Luna"
"npc_dota_hero_dragon_knight"	"Dragon Knight"
"npc_dota_hero_dazzle"	"Dazzle"
"npc_dota_hero_rattletrap"	"Clockwerk"
"npc_dota_hero_leshrac"	"Leshrac"
"npc_dota_hero_furion"	"Nature's Prophet"
"npc_dota_hero_life_stealer"	"Lifestealer"
"npc_dota_hero_dark_seer"	"Dark Seer"
"npc_dota_hero_clinkz"	"Clinkz"
"npc_dota_hero_omniknight"	"Omniknight"
"npc_dota_hero_enchantress"	"Enchantress"
"npc_dota_hero_huskar"	"Huskar"
"npc_dota_hero_night_stalker"	"Night Stalker"
"npc_dota_hero_broodmother"	"Broodmother"
"npc_dota_hero_bounty_hunter"	"Bounty Hunter"
"npc_dota_hero_weaver"	"Weaver"
"npc_dota_hero_jakiro"	"Jakiro"
"npc_dota_hero_batrider"	"Batrider"
"npc_dota_hero_chen"	"Chen"
"npc_dota_hero_spectre"	"Spectre"
"npc_dota_hero_doom_bringer"	"Doom"
"npc_dota_hero_ancient_apparition"	"Ancient Apparition"
"npc_dota_hero_ursa"	"Ursa"
"npc_dota_hero_spirit_breaker"	"Spirit Breaker"
"npc_dota_hero_gyrocopter"	"Gyrocopter"
"npc_dota_hero_alchemist"	"Alchemist"
"npc_dota_hero_invoker"	"Invoker"
"npc_dota_hero_silencer"	"Silencer"
"random"	"Tilfældig"
"dota_fountain"	"Springvand"
"npc_dota_creep"	"Creep"
"npc_dota_creep_lane"	"Lane-kryb"
"npc_dota_creep_siege"	"Belejringsmaskine"
"npc_dota_tower"	"Tårn"
"npc_dota_barracks"	"Barakker"
"npc_dota_fort"	"Ancient"
"npc_dota_roshan"	"Roshan"
"npc_dota_shadow_shaman_ward_1"	"Serpent Ward"
"npc_dota_shadow_shaman_ward_2"	"Serpent Ward"
"npc_dota_shadow_shaman_ward_3"	"Serpent Ward"
"npc_dota_necronomicon_warrior_1"	"Necronomicon Warrior"
"npc_dota_necronomicon_warrior_2"	"Necronomicon Warrior"
"npc_dota_necronomicon_warrior_3"	"Necronomicon Warrior"
"npc_dota_necronomicon_archer_1"	"Necronomicon Archer"
"npc_dota_necronomicon_archer_2"	"Necronomicon Archer"
"npc_dota_necronomicon_archer_3"	"Necronomicon Archer"
"npc_dota_scout_hawk"	"Scout Hawk"
"npc_dota_greater_hawk"	"Greater Hawk"
"npc_dota_beastmaster_boar"	"Boar"
"npc_dota_beastmaster_greater_boar"	"Greater Boar"
"npc_dota_courier"	"Kurér"
"npc_dota_flying_courier"	"Flyvende kurér"
"npc_dota_furion_treant"	"Treant"
"npc_dota_invoker_forged_spirit"	"Forged Spirit"
"npc_dota_dark_troll_warlord_skeleton_warrior"	"Skeleton Warrior"
"npc_dota_enraged_wildkin_tornado"	"Tornado"
"npc_dota_warlock_golem_1"	"Warlock Golem"
"npc_dota_warlock_golem_2"	"Warlock Golem"
"npc_dota_warlock_golem_3"	"Warlock Golem"
"npc_dota_warlock_golem_scepter_1"	"Warlock Golem"
"npc_dota_warlock_golem_scepter_2"	"Warlock Golem"
"npc_dota_warlock_golem_scepter_3"	"Warlock Golem"
"npc_dota_broodmother_spiderling"	"Spiderling"
"npc_dota_broodmother_spiderite"	"Spiderite"
"npc_dota_witch_doctor_death_ward"	"Death Ward"
"npc_dota_venomancer_plague_ward_1"	"Plague Ward"
"npc_dota_venomancer_plague_ward_2"	"Plague Ward"
"npc_dota_venomancer_plague_ward_3"	"Plague Ward"
"npc_dota_venomancer_plague_ward_4"	"Plague Ward"
"npc_dota_lesser_eidolon"	"Lesser Eidolon"
"npc_dota_eidolon"	"Eidolon"
"npc_dota_greater_eidolon"	"Greater Eidolon"
"npc_dota_dire_eidolon"	"Dire Eidolon"
"npc_dota_rattletrap_cog"	"Power Cog"
"npc_dota_juggernaut_healing_ward"	"Healing Ward"
"npc_dota_templar_assassin_psionic_trap"	"Psionic Trap"
"npc_dota_weaver_swarm"	"Beetle"
"npc_dota_pugna_nether_ward_1"	"Nether Ward"
"npc_dota_pugna_nether_ward_2"	"Nether Ward"
"npc_dota_pugna_nether_ward_3"	"Nether Ward"
"npc_dota_pugna_nether_ward_4"	"Nether Ward"
"npc_dota_observer_wards"	"Observer Ward"
"npc_dota_sentry_wards"	"Sentry Ward"
"dota_unkown"	"Ukendt"
"npc_dota_creep_badguys_melee"	"Melee Creep"
"npc_dota_creep_badguys_melee_upgraded_mega"	"Mega Melee Creep"
"npc_dota_creep_badguys_ranged"	"Ranged Creep"
"npc_dota_creep_badguys_ranged_upgraded_mega"	"Mega Ranged Creep"
"npc_dota_badguys_siege"	"Siege Creep"
"npc_dota_creep_goodguys_melee"	"Melee Creep"
"npc_dota_creep_goodguys_melee_upgraded_mega"	"Mega Melee Creep"
"npc_dota_creep_goodguys_ranged"	"Ranged Creep"
"npc_dota_creep_goodguys_ranged_upgraded_mega"	"Mega Ranged Creep"
"npc_dota_goodguys_siege"	"Siege Creep"
"npc_dota_neutral_kobold"	"Kobold"
"npc_dota_neutral_kobold_tunneler"	"Kobold Soldier"
"npc_dota_neutral_kobold_taskmaster"	"Kobold Foreman"
"npc_dota_neutral_centaur_outrunner"	"Centaur Courser"
"npc_dota_neutral_centaur_khan"	"Centaur Conqueror"
"npc_dota_neutral_fel_beast"	"Fell Spirit"
"npc_dota_neutral_polar_furbolg_champion"	"Hellbear"
"npc_dota_neutral_polar_furbolg_ursa_warrior"	"Hellbear Smasher"
"npc_dota_neutral_mud_golem"	"Mud Golem"
"npc_dota_neutral_ogre_mauler"	"Ogre Bruiser"
"npc_dota_neutral_ogre_magi"	"Ogre Frostmage"
"npc_dota_neutral_giant_wolf"	"Giant Wolf"
"npc_dota_neutral_alpha_wolf"	"Alpha Wolf"
"npc_dota_neutral_wildkin"	"Wildwing"
"npc_dota_neutral_enraged_wildkin"	"Wildwing Ripper"
"npc_dota_neutral_satyr_soulstealer"	"Satyr Mindstealer"
"npc_dota_neutral_satyr_hellcaller"	"Satyr Tormenter"
"npc_dota_neutral_satyr_trickster"	"Satyr Banisher"
"npc_dota_neutral_jungle_stalker"	"Ancient Stalker"
"npc_dota_neutral_elder_jungle_stalker"	"Ancient Primal Stalker"
"npc_dota_neutral_rock_golem"	"Ancient Rock Golem"
"npc_dota_neutral_granite_golem"	"Ancient Granite Golem"
"npc_dota_neutral_big_thunder_lizard"	"Ancient Thunderhide"
"npc_dota_neutral_small_thunder_lizard"	"Ancient Rumblehide"
"npc_dota_neutral_black_drake"	"Ancient Black Drake"
"npc_dota_neutral_black_dragon"	"Ancient Black Dragon"
"npc_dota_neutral_gnoll_assassin"	"Vhoul Assassin"
"npc_dota_neutral_ghost"	"Ghost"
"npc_dota_neutral_dark_troll"	"Hill Troll"
"npc_dota_neutral_dark_troll_warlord"	"Dark Troll Summoner"
"npc_dota_neutral_forest_troll_berserker"	"Hill Troll Berserker"
"npc_dota_neutral_forest_troll_high_priest"	"Hill Troll Priest"
"npc_dota_neutral_harpy_scout"	"Harpy Scout"
"npc_dota_neutral_harpy_storm"	"Harpy Stormcrafter"
"npc_dota_goodguys_tower1_top"	"Tårn"
"npc_dota_goodguys_tower1_mid"	"Tårn"
"npc_dota_goodguys_tower1_bot"	"Tårn"
"npc_dota_goodguys_tower2_top"	"Tårn"
"npc_dota_goodguys_tower2_mid"	"Tårn"
"npc_dota_goodguys_tower2_bot"	"Tårn"
"npc_dota_goodguys_tower3_top"	"Tårn"
"npc_dota_goodguys_tower3_mid"	"Tårn"
"npc_dota_goodguys_tower3_bot"	"Tårn"
"npc_dota_goodguys_tower4"	"Tårn"
"npc_dota_badguys_tower1_top"	"Tårn"
"npc_dota_badguys_tower1_mid"	"Tårn"
"npc_dota_badguys_tower1_bot"	"Tårn"
"npc_dota_badguys_tower2_top"	"Tårn"
"npc_dota_badguys_tower2_mid"	"Tårn"
"npc_dota_badguys_tower2_bot"	"Tårn"
"npc_dota_badguys_tower3_top"	"Tårn"
"npc_dota_badguys_tower3_mid"	"Tårn"
"npc_dota_badguys_tower3_bot"	"Tårn"
"npc_dota_badguys_tower4"	"Tårn"
"npc_dota_goodguys_melee_rax_top"	"Nærkampsbarak"
"npc_dota_goodguys_melee_rax_mid"	"Nærkampsbarak"
"npc_dota_goodguys_melee_rax_bot"	"Nærkampsbarak"
"npc_dota_badguys_melee_rax_top"	"Nærkampsbarak"
"npc_dota_badguys_melee_rax_mid"	"Nærkampsbarak"
"npc_dota_badguys_melee_rax_bot"	"Nærkampsbarak"
"npc_dota_goodguys_range_rax_top"	"Afstandsbarak"
"npc_dota_goodguys_range_rax_mid"	"Afstandsbarak"
"npc_dota_goodguys_range_rax_bot"	"Afstandsbarak"
"npc_dota_badguys_range_rax_top"	"Afstandsbarak"
"npc_dota_badguys_range_rax_mid"	"Afstandsbarak"
"npc_dota_badguys_range_rax_bot"	"Afstandsbarak"
"npc_dota_goodguys_fort"	"Radiants Ancient"
"npc_dota_badguys_fort"	"Dires Ancient"
"npc_dota_goodguys_fillers"	"Bygning"
"npc_dota_badguys_fillers"	"Bygning"
"DOTA_Shop_Category_0_Hotkey"	"FORBRUGSVARER (%s1)"
"DOTA_Shop_Category_1_Hotkey"	"ATTRIBUTTER (%s1)"
"DOTA_Shop_Category_2_Hotkey"	"UDSTYR (%s1)"
"DOTA_Shop_Category_3_Hotkey"	"MYSTISK (%s1)"
"DOTA_Shop_Category_4_Hotkey"	"ALMINDELIG (%s1)"
"DOTA_Shop_Category_5_Hotkey"	"STØTTE (%s1)"
"DOTA_Shop_Category_6_Hotkey"	"MAGI (%s1)"
"DOTA_Shop_Category_7_Hotkey"	"VÅBEN (%s1)"
"DOTA_Shop_Category_8_Hotkey"	"RUSTNING (%s1)"
"DOTA_Shop_Category_9_Hotkey"	"ARTEFAKTER (%s1)"
"DOTA_Shop_Category_10_Hotkey"	"SIDE 1 (%s1)"
"DOTA_Shop_Category_11_Hotkey"	"SIDE 2 (%s1)"
"DOTA_Shop_Category_12_Hotkey"	"HEMMELIG BUTIK (%s1)"
"DOTA_Shop_Category_0"	"FORBRUGSVARER"
"DOTA_Shop_Category_1"	"ATTRIBUTTER"
"DOTA_Shop_Category_2"	"UDSTYR"
"DOTA_Shop_Category_3"	"MYSTISK"
"DOTA_Shop_Category_4"	"ALMINDELIG"
"DOTA_Shop_Category_5"	"STØTTE"
"DOTA_Shop_Category_6"	"MAGI"
"DOTA_Shop_Category_7"	"VÅBEN"
"DOTA_Shop_Category_8"	"RUSTNING"
"DOTA_Shop_Category_9"	"ARTEFAKTER"
"DOTA_Shop_Category_10"	"SIDE 1"
"DOTA_Shop_Category_11"	"SIDE 2"
"DOTA_Shop_Category_12"	"HEMMELIG BUTIK"
"DOTA_SHOP_CATEGORY_CONSUMABLES"	"Forbrugsvarer"
"DOTA_SHOP_CATEGORY_ATTACK"	"Angreb"
"DOTA_SHOP_CATEGORY_DEFENSE"	"Forsvar"
"DOTA_SHOP_CATEGORY_ABILITIES"	"Evner"
"DOTA_SHOP_CATEGORY_MOVEMENT"	"Bevægelse"
"DOTA_SHOP_CATEGORY_ATTRIBUTES"	"Attributter"
"DOTA_SHOP_CATEGORY_UNIQUES"	"Unikke"
"DOTA_SHOP_FILTERS"	"FILTRE"
"DOTA_SHOP_FILTER_BY"	"FILTRER EFTER:"
"DOTA_SHOP_ITEMS"	"EMNER"
"DOTA_SHOP_CLOSE"	"X LUK"
"DOTA_SHOP_DETAILS_ADD_TO_QUICK"	"FØJ TIL HURTIGKØB"
"DOTA_SHOP_DETAILS_UPGRADE"	"OPGRADER EMNE"
"DOTA_SHOP_DETAILS_PURCHASE"	"KØB EMNE"
"DOTA_SHOP_DETAILS_COMPLETE"	"FULDENDT"
"DOTA_SHOP_QUICK_BUY"	"HURTIGKØB:"
"DOTA_SHOP_STASH"	"EMNER I LAGER:"
"DOTA_Shop_Search_Results_Partial"	"\"%s1\" af \"%s2\" emner, som matcher din søgning:"
"DOTA_Shop_Search_Results"	"Emner, som matcher din søgning:"
"DOTA_Shop_Search_No_Results"	"Der blev ikke fundet nogen resultater."
"DOTA_SHOP_TAG_ALL"	"ALLE"
"DOTA_SHOP_TAG_CONSUMABLE"	"Forbrugsvare"
"DOTA_SHOP_TAG_DAMAGE"	"Skade"
"DOTA_SHOP_TAG_ATTACK_SPEED"	"Angrebshastighed"
"DOTA_SHOP_TAG_CRIT_CHANCE"	"Kritisk chance"
"DOTA_SHOP_TAG_ARMOR"	"Rustning"
"DOTA_SHOP_TAG_EVASION"	"Undvigelse"
"DOTA_SHOP_TAG_MAGIC_RESIST"	"Magisk skade-resistens"
"DOTA_SHOP_TAG_MOVE_SPEED"	"Bevægelseshastighed"
"DOTA_SHOP_TAG_TELEPORT"	"Teleportering"
"DOTA_SHOP_TAG_SEE_INVIS"	"Opdag usyn"
"DOTA_SHOP_TAG_COURIER"	"Kurér"
"DOTA_SHOP_TAG_STR"	"Styrke"
"DOTA_SHOP_TAG_INT"	"Intelligens"
"DOTA_SHOP_TAG_AGI"	"Agilitet"
"DOTA_SHOP_TAG_REGEN_HEALTH"	"HP-regenerering"
"DOTA_SHOP_TAG_REGEN_MANA"	"Mana-regenerering"
"DOTA_SHOP_TAG_BLOCK"	"Bloker skade"
"DOTA_SHOP_TAG_LIFESTEAL"	"Livsstjæl"
"DOTA_SHOP_TAG_BOOST_HEALTH"	"Øg helbred"
"DOTA_SHOP_TAG_BOOST_MANA"	"Øg mana"
"DOTA_SHOP_TAG_BOOST_ARMOR"	"Øg rustning"
"DOTA_SHOP_TAG_MANA_POOL"	"Mana-pøl"
"DOTA_SHOP_TAG_HEALTH_POOL"	"Helbredspøl"
"DOTA_SHOP_TAG_BOOST_MAGIC_RESIST"	"Øg magisk skade-resistens"
"DOTA_SHOP_TAG_HARD_TO_TAG"	"Emner, som er svære at kategorisere"
"DOTA_SHOP_TAG_UNIQUE"	"Unik"
"DOTA_SHOP_TAG_TUTORIAL"	"Introduktion"
"DOTA_Item_Build_Test_Title"	"Test emnebuild"
"DOTA_Item_Build_Starting_Items"	"Startemner"
