"lang"
{
"Language"	"dutch"
"npc_dota_hero_nevermore_bio"	"Er wordt gezegd dat Nevermore de Shadow Fiend de ziel van een dichter heeft; sterker nog, hij heeft er duizenden. Door de eeuwen heen heeft hij de zielen van dichters, priesters, bedelaars, slaven, filosofen, criminelen en (natuurlijk) helden opgeëist; geen enkel soort ziel kan hem ontkomen. Wat hij met ze doet is onbekend. Niemand heeft ooit in de Abysm gestaard, van waar Nevermore uitreikt als een aal vanuit astraal gesteente. Verslindt hij ze stuk voor stuk? Plaatst hij ze langs de gangen van een griezelige tempel of behandelt hij de zielen met necromantische pekel? Is hij maar een marionet, geduwd door de dimensionale scheur door een demonische poppenspeler? Zo is zijn kwaad, zo intens zijn aura van duisternis, dat geen rationeel verstand het kan bevatten. Natuurlijk, als je echt wilt weten waar de gestolen zielen naartoe gaan, dan is er maar één manier om erachter te komen: voeg je ziel toe aan zijn collectie. Of wacht gewoon op Nevermore."
"[english]npc_dota_hero_nevermore_bio"	"It is said that Nevermore the Shadow Fiend has the soul of a poet, and in fact he has thousands of them. Over the ages he has claimed the souls of poets, priests, emperors, beggars, slaves, philosophers, criminals and (naturally) heroes; no sort of soul escapes him. What he does with them is unknown. No one has ever peered into the Abysm whence Nevermore reaches out like an eel from among astral rocks. Does he devour them one after another? Does he mount them along the halls of an eldritch temple, or pickle the souls in necromantic brine? Is he merely a puppet, pushed through the dimensional rift by a demonic puppeteer? Such is his evil, so intense his aura of darkness, that no rational mind may penetrate it. Of course, if you really want to know where the stolen souls go, there's one sure way to find out: Add your soul to his collection. Or just wait for Nevermore."
"npc_dota_hero_sven_bio"	"Sven is de bastaardzoon van een Vigil Knight, geboren uit een Pallid Meranth en opgegroeid in de Shadeshore Ruins. Sinds zijn vader werd geëxecuteerd wegens het overtreden van de Vigil Codex en zijn moeder werd gemeden door haar eigen wilde ras, gelooft Sven niet dat eer in een sociale orde kan worden behaald, maar alleen in zichzelf. Na het verzorgen van zijn moeder ten tijde van haar langzame dood, bood hij zichzelf aan de Vigil Knights als beginner, zonder hierbij zijn identiteit te verhullen. Dertien jaar lang studeerde hij aan zijn vaders school, om de rigide code te beheersen die zijn bestaan en schanddaad verklaarde. Toen, op de dag dat hij zijn eed af zou leggen, greep hij de Outcast Blade , verbrijzelde de Sacred Helm en verbrandde hij de Codex in de Vigils Holy Flame. Met grote stappen liep hij weg van Vigil Keep, voor altijd eenzaam en in naleving van zijn eigen code tot de laatste strikte rune. Nog steeds een ridder ja... maar wel een Rogue Knight. Hij legt alleen bij zichzelf verantwoording af."
"[english]npc_dota_hero_sven_bio"	"Sven is the bastard son of a Vigil Knight, born of a Pallid Meranth, raised in the Shadeshore Ruins.  With his father executed for violating the Vigil Codex, and his mother shunned by her wild race, Sven believes that honor is to be found in no social order, but only in himself.  After tending his mother through a lingering death, he offered himself as a novice to the Vigil Knights, never revealing his identity.  For thirteen years he studied in his father's school, mastering the rigid code that declared his existence an abomination.  Then, on the day that should have been his In-Swearing, he seized the Outcast Blade, shattered the Sacred Helm, and burned the Codex in the Vigil's Holy Flame.  He strode from Vigil Keep, forever solitary, following his private code to the last strict rune. Still a knight, yes...but a Rogue Knight. He answers only to himself."
"npc_dota_hero_phantom_assassin_bio"	"Door een proces van voorspellingen worden kinderen geselecteerd voor opvoeding door de Sisters of the Veil, een orde die van mening is dat moord heilig is en deel uit maakt van de natuurlijke orde. De Veiled Sisters identificeren hun doelen door middel van meditatie en orakelachtige uitingen. Ze accepteren geen contracten en lijken nooit achter doelen aan te gaan voor politieke of financiële redenen. Hun moorden houden geen verband met wat voor agenda dan ook en kunnen over komen als volledig willekeurig: Een prominent figuur kan net zo goed een doelwit zijn als een boer of een puttengraver. Wat voor patroon er ook is in hun moorden, het is alleen bekend bij hen. Ze behandelen hun slachtoffers als offers en dood door hun toedoen zien zij als een eer. Opgegroeid zonder enige identiteit behalve die van hun orde, kan iedere Phantom Assassin de plaats in nemen van een ander; hun aantal is niet bekend. Misschien zijn er veel van hen, misschien ook maar weinig. Er is niets bekend over wat er onder de Phantom Veil ligt. Behalve dat bij deze van tijd tot tijd, wanneer er niemand in the buurt is om het te horen, bekend is dat ze haar sluiers roert met het verboden gefluister van haar eigen naam: Mortred."
"[english]npc_dota_hero_phantom_assassin_bio"	"Through a process of divination, children are selected for upbringing by the Sisters of the Veil, an order that considers assassination a sacred part of the natural order.  The Veiled Sisters identify targets through meditation and oracular utterances.  They accept no contracts, and never seem to pursue targets for political or mercenary reasons. Their killings bear no relation to any recognizable agenda, and can seem to be completely random:  A figure of great power is no more likely to be eliminated than a peasant or a well digger. Whatever pattern the killings may contain, it is known only to them. They treat their victims as sacrifices, and death at their hand is considered an honor. Raised with no identity except that of their order, any Phantom Assassin can take the place of any other; their number is not known. Perhaps there are many, perhaps there are few. Nothing is known of what lies under the Phantom Veil. Except that this one, from time to time, when none are near enough to hear, is known to stir her veils with the forbidden whisper of her own name: Mortred."
"npc_dota_hero_skeleton_king_bio"	"Onnoemelijke jaren geleden bouwde Koning Ostarion een koninkrijk uit de overblijfselen van zijn vijanden. Het was de opdracht van een obsessief persoon, met als doel om een monarchie voor de eeuwigheid op te richten die voorbestemd was om nooit te eindigen. Hij geloofde dat hij niet kon sterven zolang hij de torens van zijn paleis bleef opbouwen. Maar uiteindelijk ontdekte hij dat hij misleid was... dat zelfs botten vergaan. Met een groot wantrouwen voor vlees zocht hij een meer permanente manier om zijn heerschappij uit te breiden en besliste tenslotte om wraith-energie te gebruiken, een vorm van pure geestelijke kracht die 's nachts wordt afgegeven door sommige donkere zielen. Hij dacht dat als hij zichzelf zou doordringen met Wraith-essentie, hij mogelijk een lichaam zou maken dat even lichtgevend en eeuwig zou zijn als zijn ego. Op de duizendjarige zonnewende die bekend staat als Wraith-Night onderging hij een transformatieritueel waarvoor hij zijn onderdanen zo veel mogelijk zielen liet verzamelen om zijn ambitie voor onsterfelijkheid te voeden. Niemand weet hoeveel van zijn kampioenen stierven, want de enige overlevende die van tel was, was de Wraith King die de volgende ochtend met de zon opstond. Nu brengt hij zelden tijd door op zijn gloeiende troon, en trekt hij ten strijde met getrokken zwaard en eist hij een trouw die veel verder reikt dan de dood."
"[english]npc_dota_hero_skeleton_king_bio"	"For untold years, King Ostarion built a kingdom from the remains of his enemies. It was an obsessive's errand, done to pass the long eternities of a monarchy that seemed fated never to end. He believed that as long as he built up the towers of his palace, he could not die. But eventually he learned that he had been deluded... that bone itself could perish. Deeply mistrustful of flesh, he sought a more permanent way of extending his reign, and at last settled on pursuit of wraith energy, a form of pure spirit given off by certain dark souls at death. Should he infuse himself with Wraith Essence, he thought he might create a body as luminous and eternal as his ego. On the millennial solstice known as Wraith-Night, he submitted to a rite of transformation, compelling his subjects to harvest enough souls to fuel his ambition for immortality. No one knows how many of his champions died, for the only survivor who mattered was the Wraith King who rose with the sun on the following morn. Now he rarely spends a moment on his glowing throne--but strides out with sword drawn, demanding a fealty that extends far beyond death. "
"npc_dota_hero_drow_ranger_bio"	"Drow Rangers voornaam is Traxex — een naam die goed past bij de korte, trolachtige en behoorlijk afschuwelijke Drow. Maar Traxex was geen Drow. Haar ouders waren reizigers in een karavaan, aangevallen door bandieten, wiens luidruchtige slachting de woede wekte van het nabije, stille Drow-volk. Nadat het gevecht was afgelopen ontdekte de Drow een klein meisje, verborgen in de geruïneerde wagens en ze waren het ermee eens dat ze niet achtergelaten kon worden. Zelfs als een kind liet Traxex een natuurlijk talent zien voor de vaardigheden die de Drow prijzen: sluipen, stilte en subtiliteit. In levenskracht, al dan niet fysiek, had ze misschien een Drow-wisselkind kunnen zijn, teruggebracht naar haar thuis. Maar naarmate ze groeide, torende ze boven haar familie uit en begon te geloven dat ze lelijk was. Haar vormen waren namelijk zacht en symmetrisch, volledig zonder wratten en grove snorharen. Vervreemd van haar geadopteerde stam vertrok ze om alleen te leven in de bossen. Verdwaalde reizigers die uiteindelijk de weg uit de bossen vonden spreken soms over een onmogelijk prachtige Ranger, die naar hen diep vanuit het bos tuurde en dan verdween als een droom voordat ze dichterbij konden komen. Lening en sluipend, ijzig heet, beweegt ze door de mist in stilte. Het gefluister dat je hoort zijn haar bevroren pijlen die hun weg in het hart van haar vijanden vinden."
"[english]npc_dota_hero_drow_ranger_bio"	"Drow Ranger's given name is Traxex--a name well suited to the short, trollish, rather repulsive Drow people. But Traxex herself is not a Drow. Her parents were travelers in a caravan set upon by bandits, whose noisy slaughter of innocents roused the ire of the quiet Drow people. After the battle settled, the Drow discovered a small girl-child hiding in the ruined wagons, and agreed she could not be abandoned. Even as child, Traxex showed herself naturally adept at the arts they prized: Stealth, silence, subtlety. In spirit, if not in physique, she might have been a Drow changeling, returned to her proper home. But as she grew, she towered above her family and came to think of herself as ugly. After all,  her features were smooth and symmetrical, entirely devoid of warts and coarse whiskers. Estranged from her adopted tribe, she withdrew to live alone in the woods. Lost travelers who find their way from the forest sometimes speak of an impossibly beautiful Ranger who peered at them from deep among the trees, then vanished like a dream before they could approach. Lithe and stealthy, icy hot, she moves like mist in silence. That whispering you hear is her frozen arrows finding an enemy's heart. "
