"lang"
{
"Language"	"russian"
"DOTA_PurchaseSticky"	"Покупка закрепленного предмета"
"DOTA_Pause"	"Пауза"
"DOTA_Chat_Bot_RoamLane"	"Возвращаюсь на %s1"
"DOTA_Chat_CantPause"	"Вы не можете приостановить игру."
"DOTA_Chat_NoPausesLeft"	"Вы больше не можете приостанавливать игру."
"DOTA_Chat_CantPauseYet"	"Вы сможете приостановить игру через %s1 секунд."
"DOTA_Chat_Paused"	"%s1 приостанавливает игру."
"DOTA_Chat_Unpaused"	"%s1 возобновляет игру."
"DOTA_Chat_YouPaused"	"Вы приостановили игру; вы можете приостановить игру еще %s1 раз."
"DOTA_Chat_CantUnpauseTeam"	"Вы еще не можете возобновить игру, находясь в этой команде."
"DOTA_Winner_GoodGuys"	"Победа сил Света"
"DOTA_Winner_BadGuys"	"Победа сил Тьмы"
"DOTA_Finish_Game"	"Завершить игру"
"DOTA_LearnAbilities"	"Выучить способности"
"DOTA_ReactiveHintTitle_TowerDamage"	"Урон от башен"
"DOTA_ReactiveHintBody_TowerDamage"	"Башни наносят огромный урон — даже после нескольких ударов вам придется восстанавливать здоровье. Лучше сражаться с башней, когда ваши крипы уже атакуют ее."
"DOTA_ReactiveHintTitle_Death"	"Смерть"
"DOTA_ReactiveHintBody_Death"	"После смерти вы возродитесь возле вашего фонтана. Время возрождения увеличивается по мере роста вашего уровня, поэтому настоятельно рекомендуем не умирать НИКОГДА. Если у вас осталось мало здоровья, вернитесь к фонтану для лечения."
"DOTA_Tutorial_TaskCompleted"	"Выполнено!"
"DOTA_TutorialTitle_WelcomeToDota"	"Основы игровой механики и управления"
"DOTA_TutorialBody_WelcomeToDota"	"Этот курс введет вас в мир Dota и покажет, как управлять героем."
"DOTA_TutorialTitle_MaidenIntro"	"Ваш герой"
"DOTA_TutorialBody_MaidenIntro"	"В этой игре вы будете играть за Shadow Shaman, мастера магии вуду. Вы в команде Света; команда противника называется Тьмой."
"DOTA_TutorialTitle_MovingYourCharacter"	"Управление героем"
"DOTA_TutorialBody_MovingYourCharacter"	"Чтобы переместить вашего персонажа, щелкните правой кнопкой мыши в нужной вам точке. Фонтан вашей команды находится ниже."
"DOTA_TutorialTask_MoveToFountain"	"Переместитесь к фонтану (ПКМ)."
"DOTA_TutorialTitle_FountainIntro"	"Фонтан"
"DOTA_TutorialBody_FountainIntro"	"Фонтан может быстро восстановить ваши здоровье и ману. Он также возродит вас в случае смерти. Давайте взглянем на другие важные постройки неподалеку."
"DOTA_TutorialTitle_CameraIntro"	"Камера"
"DOTA_TutorialBody_CameraIntro"	"Вы можете перемещать камеру, передвигая мышь к краю экрана. Давайте посмотрим на то, что находится к северу от вас — на вашу Крепость."
"DOTA_TutorialTask_MoveToAncient"	"Переместите камеру к своей базе (двигайте мышь к краю экрана)"
"DOTA_TutorialTitle_AncientIntro"	"Крепость"
"DOTA_TutorialBody_AncientIntro"	"Крепость — самая важная постройка. Если она будет разрушена, ваша команда проиграет. Чтобы победить, вы должны разрушить вражескую крепость."
"DOTA_TutorialTitle_ViewHeroIntro"	"Вернуться к вашему герою"
"DOTA_TutorialBody_ViewHeroIntro"	"Вы можете направить камеру на своего героя, щелкнув по его портрету или дважды нажав F1. Попробуйте сделать это."
"DOTA_TutorialTask_ViewToHero"	"Верните камеру обратно (нажмите на портрет вашего героя)"
"DOTA_TutorialTitle_MapIntro"	"Мини-карта"
"DOTA_TutorialBody_MapIntro"	"В левом нижнем углу экрана находится мини-карта. Ваша база (зеленая) находится на ней слева снизу, а вражеская (красная) — справа сверху."
"DOTA_TutorialTitle_LaneIntro"	"Линии атаки"
"DOTA_TutorialBody_LaneIntro"	"К вражеской базе ведут три главные линии. Давайте отправимся на верхнюю."
"DOTA_TutorialTask_MoveToTopLane"	"Отправьте своего героя на верхнюю линию."
"DOTA_TutorialTitle_BarracksIntro"	"Казармы"
"DOTA_TutorialBody_BarracksIntro"	"На каждой линии расположены две казармы, где ваши подопечные солдаты, крипы, возрождаются через определенные интервалы времени. Крипы сами направляются к вражеской базе и атакуют противников и постройки, находящиеся на их пути — ими нельзя управлять!"
"DOTA_TutorialTitle_LaningIntro"	"Да начнется битва!"
"DOTA_TutorialBody_LaningIntro"	"Скоро появится волна крипов сил Света. Следуйте за ними в битву, чтобы оказать поддержку. Постарайтесь не подставляться под удар — вы слишком важны, чтобы принимать на себя урон. Когда волна крипов будет уничтожена, лучше всего отступить и перегруппироваться со следующей волной."
"DOTA_TutorialTitle_FindingYourHero"	"Поиск вашего героя"
"DOTA_TutorialBody_FindingYourHero"	"Если вы потеряли своего героя из виду, дважды нажмите F1 или щелкните на портрет героя, чтобы переместить на него камеру."
"DOTA_TutorialTask_FollowCreeps"	"Следуйте за своими крипами на передовую."
"DOTA_TutorialTitle_CombatIntro"	"Бой"
"DOTA_TutorialBody_CombatIntro"	"Неподалеку идет сражение. Будьте осторожнее и постарайтесь не получать урон."
"DOTA_TutorialTitle_AttackingIntro"	"Атака"
"DOTA_TutorialBody_AttackingIntro"	"Чтобы атаковать противника, нажмите на него правой кнопкой мыши (один раз)."
"DOTA_TutorialTitle_BountiesIntro"	"Награды"
"DOTA_TutorialBody_BountiesIntro"	"Вы получите награду, если нанесете смертельный удар юниту или сооружению. Постарайтесь сделать это, атакуя врагов с малым количеством здоровья."
"DOTA_TutorialTask_LastHitCreeps"	"Зарабатывайте золото, нанося смертельные удары %s1/%s2"
"DOTA_TutorialTitle_SpendGold"	"Расход золота"
"DOTA_TutorialBody_SpendGold"	"Давайте вернемся на базу, чтобы потратить ваше с трудом заработанное золото. Нажмите правой кнопкой мыши на своей базе в нижнем левом углу мини-карты, чтобы отправиться туда."
"DOTA_TutorialTask_ReturnToShop"	"Возвращайтесь на базу для закупки."
"DOTA_TutorialTitle_BuyFromShop"	"Тратим золото: лавка"
"DOTA_TutorialBody_BuyFromShop"	"Вы можете использовать заработанное золото для покупки предметов из лавки."
"DOTA_TutorialTitle_BuyFromShop2"	"Покупка предметов"
"DOTA_TutorialBody_BuyFromShop2"	"Нажмите левой кнопкой на магазине, чтобы просмотреть предметы на продажу. Дважды щелкните по предметам Town Portal Scroll и Blades of Attack, чтобы купить их."
"DOTA_TutorialTitle_CloseShop"	"Закрытие лавки"
"DOTA_TutorialBody_CloseShop"	"Чтобы закрыть окно лавки, вы можете либо нажать на крестик вверху, либо где-нибудь вне окна лавки, либо на кнопку возле своего рюкзака. Также окно закроется автоматически, когда вы покинете зону покупки."
"DOTA_TutorialTask_BuyTPScroll"	"Купите два предмета из лавки."
"DOTA_TutorialTitle_TeleportIntro"	"Типы предметов"
"DOTA_TutorialBody_TeleportIntro"	"Ваш артефакт Blades of Attack добавляет пассивный бонус к урону, тогда как Town Portal Scroll нужно будет активировать. Его использование позволяет вам телепортироваться к любой постройке вашей команды. Это позволит сэкономить драгоценное время."
"DOTA_TutorialTitle_UseItemIntro"	"Используйте Town Portal Scroll для телепортации"
"DOTA_TutorialBody_UseItemIntro"	"Чтобы использовать Town Portal Scroll, нажмите на него, а затем на пункт назначения на мини-карте. Телепорт — прерываемое заклинание, поэтому не останавливайте его и не отдавайте герою другие команды, пока оно не выполнится."
"DOTA_TutorialTask_UseTPScroll"	"Используйте свой Town Portal Scroll для телепортации."
"DOTA_TutorialTitle_StayInLane"	"Поведение на линии"
"DOTA_TutorialBody_StayInLane"	"Поскольку вы зарабатываете опыт и золото, убивая вражеских юнитов, вам важно быть на линии в начале игры. Возвращайтесь на свою линию — и в бой!"
"DOTA_TutorialTask_BackToCombat"	"Вернитесь на свою линию."
"DOTA_TutorialTitle_ExpIntro"	"Получение опыта"
"DOTA_TutorialBody_ExpIntro"	"Когда враг погибает, все герои рядом с ним делят между собою полученный опыт. Постарайтесь получить достаточно опыта, чтобы увеличить свой уровень."
"DOTA_TutorialTask_GetALevel"	"Получите новый уровень, помогая убивать врагов."
"DOTA_TutorialTitle_LevelIntro"	"Получение уровней"
"DOTA_TutorialBody_LevelIntro"	"При достижении нового уровня вы получаете очко, которое сможете потратить на улучшение своей способности."
"DOTA_TutorialTitle_AbilityIntro"	"Использование очков способностей"
"DOTA_TutorialBody_AbilityIntro"	"Вы можете увидеть, что делает способность, наведя на нее курсор мыши. Потратить очки на улучшение можно с помощью желтой кнопки под иконкой способности. Улучшите способность Ether Shock."
"DOTA_TutorialTask_BuyAbility"	"Потратьте очко способности на изучение Ether Shock."
"DOTA_TutorialTitle_CastIntro"	"Применение способностей"
"DOTA_TutorialBody_CastIntro"	"Способность Ether Shock наносит магический урон. Вы тратите ману каждый раз при её применении. Нажмите на иконку способности, а затем на то место, где хотите её применить."
"DOTA_TutorialTask_CastSpell"	"Используйте способность Ether Shock."
"DOTA_TutorialTitle_RazorIntro"	"Razor"
"DOTA_TutorialBody_RazorIntro"	"Вражеский герой Razor вошел в игру за команду Тьмы. Он мастер магии молний, обладающий способностью Plasma Field. Он собирается атаковать на верхней линии."
"DOTA_TutorialTitle_NewItems"	"Новые предметы"
"DOTA_TutorialBody_NewItems"	"Вы получили несколько предметов, которые помогут вам в битве. У вас есть Tango со СПОСОБНОСТЬЮ поедания деревьев для регенерации здоровья и Perseverance, который ПАССИВНО увеличивает скорость регенерации."
"DOTA_TutorialTitle_AttackTower"	"Уничтожение башен"
"DOTA_TutorialBody_AttackTower"	"У башен сильная атака и большое количество здоровья. Разрушьте ее вместе с союзными крипами, чтобы завершить обучение! Отступайте, если ваши крипы погибнут, и следите за своим здоровьем!"
"DOTA_TutorialTask_KillTower"	"Разрушьте вражескую башню."
"DOTA_TutorialTitle_WinningIntro"	"Вы победили!"
"DOTA_TutorialBody_WinningIntro"	"Поздравляем вас с завершением обучения базовым элементам игры и управлению! В следующем обучении вы будете играть по-настоящему и даже сможете выбрать героя!"
"DOTA_TutorialTitle_ChooseYourHero"	"Выбор героя"
"DOTA_TutorialBody_ChooseYourHero"	"Shadow Shaman — отличный герой для обучения основам игры. Он — герой дальнего боя, так что вы сможете спокойно атаковать врага из-за спин ваших союзников. Его способность Serpent Wards особенно хороша для разрушения башен. Однако вы можете пройти обучение, выбрав любого героя."
"DOTA_TutorialTitle_PrepareForBattle"	"Подготовка к бою"
"DOTA_TutorialBody_PrepareForBattle"	"В начале игры вы получаете одно очко способности и 603 золота для покупки предметов. Потратьте очко, чтобы изучить способность. В этом уроке мы включили автопокупку, так что о магазине беспокоиться не нужно."
"DOTA_TutorialTitle_AutoBuyIntro"	"Автопокупка"
"DOTA_TutorialBody_AutoBuyIntro"	"Автопокупка будет приобретать наиболее приоритетные предметы для вашего героя. Вы автоматически получите предметы, как только вернетесь к фонтану. Если вы получите сообщение, касающееся потайной лавки, найдите ее на мини-карте. Выдвигайтесь, когда будете готовы."
"DOTA_TutorialTask_MoveWhenReady"	"Выдвигайтесь, когда будете готовы."
"DOTA_TutorialTitle_SpawningBots"	"Союзники и противники"
"DOTA_TutorialBody_SpawningBots"	"Во время этого урока вы будете иметь одного союзника и двух противников, управляемых компьютером. Попробуйте прорваться по средней линии к базе Тьмы и уничтожить ее."
"DOTA_TutorialTask_DefeatAncient"	"Уничтожьте крепость Тьмы."
"DOTA_TutorialTitle_DefeatEnemyAncient"	"Нападение на врага"
"DOTA_TutorialBody_DefeatEnemyAncient"	"Вражеские сооружения крепки, так что вам потребуется атаковать каждую башню вместе с несколькими волнами крипов. Возвращайтесь на базу, если у вас мало здоровья или вы хотите купить новые предметы."
