"lang"
{
"Language"	"schinese"
"DOTA_Tooltip_ability_item_orb_of_passage"	"开路宝珠"
"[english]DOTA_Tooltip_ability_item_orb_of_passage"	"Orb of Passage"
"Dungeon_FoundChestItem"	"{s:player_name}找到了宝藏，内含：{s:locstring_value}"
"[english]Dungeon_FoundChestItem"	"{s:player_name} found a treasure containing: {s:locstring_value}"
"Dungeon_FoundChestGold"	"{s:player_name}找到了宝藏，内含：<font color='#ffd825'>{d:int_value}</font><panel class='CombatEventGoldIcon'/>"
"[english]Dungeon_FoundChestGold"	"{s:player_name} found a treasure containing: <font color='#ffd825'>{d:int_value}</font><panel class='CombatEventGoldIcon'/>"
"Dungeon_FoundChestTrap"	"{s:player_name}找到了宝藏，内含：<font color='#ffd825'>{s:locstring_value}</font>！"
"[english]Dungeon_FoundChestTrap"	"{s:player_name} found a treasure containing: <font color='#ffd825'>{s:locstring_value}</font>!"
"Dungeon_FoundLifeRune"	"{s:player_name}找到了{s:locstring_value}!"
"[english]Dungeon_FoundLifeRune"	"{s:player_name} found a {s:locstring_value}!"
"Dungeon_FoundNewRelic"	"{s:player_name}找到了全新宝物：<font color='#4ae0bf'>{s:locstring_value}</font>！"
"[english]Dungeon_FoundNewRelic"	"{s:player_name} found a new Artifact: <font color='#4ae0bf'>{s:locstring_value}</font>!"
"Dungeon_KilledByCreature"	"{s:player_name}被{s:locstring_value}击杀"
"[english]Dungeon_KilledByCreature"	"{s:player_name} was killed by {s:locstring_value}"
"Dungeon_ReachedCheckpoint"	"{s:player_name}已到达新的检查点！"
"[english]Dungeon_ReachedCheckpoint"	"{s:player_name} reached a new checkpoint!"
"Dungeon_KeyItem"	"{s:player_name}已找到一件关键物品：{s:locstring_value}!"
"[english]Dungeon_KeyItem"	"{s:player_name} found a Key Item: {s:locstring_value}!"
"start"	"迷途湾"
"[english]start"	"Yhilla's Cove"
"forest"	"嗥叫林地"
"[english]forest"	"Howling Weald"
"forest_holdout"	"十字要塞"
"[english]forest_holdout"	"Crossroads Garrison"
"darkforest_rescue"	"骨末山脊"
"[english]darkforest_rescue"	"Bonemeal Ridge"
"darkforest_pass"	"沼泞关口"
"[english]darkforest_pass"	"The Silkmire Pass"
"darkforest_death_maze"	"加拉隆试炼"
"[english]darkforest_death_maze"	"Trial of Gallaron"
"underground_temple"	"艾莫克神庙"
"[english]underground_temple"	"Temple of Ermacor"
"desert_start"	"卡拉波之路"
"[english]desert_start"	"The Road to Kalabor"
"desert_town"	"卡拉波绿洲"
"[english]desert_town"	"Kalabor Oasis"
"desert_expanse"	"卡拉波荒原"
"[english]desert_expanse"	"Kalabor Waste"
"desert_outpost"	"北部哨站"
"[english]desert_outpost"	"Northern Outpost"
"desert_chasm"	"碎击峡谷"
"[english]desert_chasm"	"Shatterblast Canyon"
"desert_fortress"	"莱兹克的据点"
"[english]desert_fortress"	"Rhyzik's Stronghold"
"kill_hellbears"	"猎杀狂战士熊怪"
"[english]kill_hellbears"	"Hunt Berserker Hellbears"
"reach_the_camp"	"找到十字要塞"
"[english]reach_the_camp"	"Find the Crossroads Garrison"
"speak_to_the_chief"	"找到要塞指挥官"
"[english]speak_to_the_chief"	"Find the Garrison Commander"
"learn_about_holdout"	"去过商店后与指挥官交谈"
"[english]learn_about_holdout"	"Speak to the Commander after visiting the shop"
"defend_the_camp"	"保护指挥官在袭击中不会阵亡"
"[english]defend_the_camp"	"Ensure the Commander survives the assault"
"speak_to_chief_holdout_complete"	"与指挥官交谈"
"[english]speak_to_chief_holdout_complete"	"Speak to the Commander"
"rescue_soldiers"	"救出失踪的士兵"
"[english]rescue_soldiers"	"Rescue the Missing Soldiers"
"rescue_the_captain"	"救出士兵队长"
"[english]rescue_the_captain"	"Rescue the Soldier Captain"
"navigate_death_maze"	"找到开路宝珠"
"[english]navigate_death_maze"	"Find the Orb of Passage"
"kill_spider_boss"	"击败蜘蛛女王"
"[english]kill_spider_boss"	"Defeat the Spider Queen"
"kill_spider_eggs"	"消灭幼蛛卵囊"
"[english]kill_spider_eggs"	"Destroy the Brood Sacs"
"navigate_underground_temple"	"找到卡拉波沙漠的出口"
"[english]navigate_underground_temple"	"Find the exit to Kalabor desert"
"find_entrance_to_the_underground"	"使用开路宝珠开启严墙之门"
"[english]find_entrance_to_the_underground"	"Use Orbs of Passage to open the Grimwal Gate"
"find_underground_temple"	"找到神庙的入口"
"[english]find_underground_temple"	"Find the entrance to the Temple"
"find_hidden_treasures"	"搜刮神庙的财宝"
"[english]find_hidden_treasures"	"Loot the Temple Treasures"
"learn_about_babyback"	"与被困的旅者交谈"
"[english]learn_about_babyback"	"Speak to the stranded traveler"
"start_escort"	"护送布瑞格沃前往城镇"
"[english]start_escort"	"Escort Brigwyr to town"
"escort_babyback_to_desert_town"	"保护布瑞格沃不被强盗所杀"
"[english]escort_babyback_to_desert_town"	"Protect Brigwyr from bandits"
"kill_centaur_warlords"	"击败半人马暴君"
"[english]kill_centaur_warlords"	"Defeat the Centaur Warlords"
"kill_giant_burrowers"	"击败砂虫掘地王"
"[english]kill_giant_burrowers"	"Defeat the Giant Sandswarm Burrowers"
"reach_desert_outpost"	"到达北部哨站"
"[english]reach_desert_outpost"	"Reach the Northern Outpost"
"speak_to_the_captain"	"与步捷队长交谈"
"[english]speak_to_the_captain"	"Speak to Captain Lightfoot"
"learn_about_assault"	"准备进攻莱兹克的据点"
"[english]learn_about_assault"	"Prepare to attack Rhyzik's Stronghold"
"kill_the_dire_captains"	"击杀巴兹克队长"
"[english]kill_the_dire_captains"	"Kill the Buzzick Captains"
"assault_the_desert_fortress"	"找到莱兹克的老巢"
"[english]assault_the_desert_fortress"	"Find Rhyzik's Lair"
"kill_sand_king"	"击败莱兹克"
"[english]kill_sand_king"	"Defeat Rhyzik"
"consumed_orbs_of_passage"	"已消耗两个开路宝珠"
"[english]consumed_orbs_of_passage"	"Consumed Two Orbs Of Passage"
"welcome_brigwyr"	"大门已为布瑞格沃打开"
"[english]welcome_brigwyr"	"The Gate Opens for Brigwyr"
"Dungeon_Zone"	"关卡"
"[english]Dungeon_Zone"	"Zone"
"Dungeon_ZoneTime"	"通关时间"
"[english]Dungeon_ZoneTime"	"Zone Time"
"Dungeon_Scoreboard_Kills"	"击杀"
"[english]Dungeon_Scoreboard_Kills"	"Kills"
"Dungeon_Scoreboard_Deaths"	"死亡"
"[english]Dungeon_Scoreboard_Deaths"	"Deaths"
"Dungeon_Scoreboard_GoldBags"	"金袋"
"[english]Dungeon_Scoreboard_GoldBags"	"GoldBags"
"Dungeon_Scoreboard_Potions"	"药水"
"[english]Dungeon_Scoreboard_Potions"	"Potions"
"Dungeon_Scoreboard_Total"	"总计"
"[english]Dungeon_Scoreboard_Total"	"Total"
"Dungeon_ZoneDesc_start"	"迷途湾周围具有迷惑性的浅滩让无数财宝沉没，但是依然有不少娴熟的舵工利用迎风的隐蔽处作为栖息地。"
"[english]Dungeon_ZoneDesc_start"	"The deceptive shoals around Yhilla's cove have sunk many fortunes, but there are still some skilled tillermen who make use of its windward shelter."
"Dungeon_ZoneDesc_forest"	"长爪部落的幼狼在广阔的嗥叫林地徜徉，对于依然有胆前往海岸的商人是个持续性的威胁。"
"[english]Dungeon_ZoneDesc_forest"	"The wolf-kin of the Longclaw clan roam the breadth of the Howling Weald, a constant danger to the thread of commerce still daring for the coast."
"Dungeon_ZoneDesc_forest_holdout"	"卡拉波迷失的同胞在荒地定居时遭遇了未曾记载的威胁。"
"[english]Dungeon_ZoneDesc_forest_holdout"	"The displaced folk of Kalabor face untold threats as they push to settle the wildlands."
"Dungeon_ZoneDesc_darkforest_death_maze"	"尽管加拉隆的声望没有让他脱颖而出，但是他在奥术中突出的天资很快让世人信服了他的真实存在。"
"[english]Dungeon_ZoneDesc_darkforest_death_maze"	"Though Gallaron's reputation had not preceded him, his obvious aptitude in the arcane arts quickly convinced the settlement of his authenticity."
"Dungeon_ZoneDesc_darkforest_rescue"	"若不是他们对作战计划的喜爱有限，骨末食人魔早就能把长爪部落赶出林地了。"
"[english]Dungeon_ZoneDesc_darkforest_rescue"	"Were it not for their limited fondness for battle planning, the Bonemeal Ogres might have driven the Longclaw clan from the Weald a generation ago."
"Dungeon_ZoneDesc_darkforest_pass"	"实在无法确定年代已久的朝圣之路上蜘蛛的泛滥是艾莫克神庙的荒废所导致的，抑或是荒废的起因。"
"[english]Dungeon_ZoneDesc_darkforest_pass"	"It is uncertain whether the arachnid infestation on the old pilgrim's road was a cause of the Temple of Ermacor's abandonment or the result of it."
"Dungeon_ZoneDesc_underground_temple"	"距离上一个祈祷者说出他的名字已过了很久，艾莫克神庙中的寻路者用世界的预言之齿连结了两片分离的大陆。"
"[english]Dungeon_ZoneDesc_underground_temple"	"Long since the last prayer uttered to his name, the temple of Ermacor the Pathfinder bridges two lands separated by foreboding teeth of the world."
"Dungeon_ZoneDesc_desert_start"	"这帮强盗天天打劫卡拉波日益缩减的人口，不过主要是靠从前好日子时的收获过活。"
"[english]Dungeon_ZoneDesc_desert_start"	"The bandit troop that preys upon Kalabor's shrinking population survives mainly off the dwindling haul from better days."
"Dungeon_ZoneDesc_desert_town"	"曾经是一片郁郁葱葱的绿洲，如今居民和旅者只能靠分享一口干枯的老井度日。"
"[english]Dungeon_ZoneDesc_desert_town"	"Where once a sheltering oasis flourished, residents and travelers alike must now make do with sharing a single dirty well."
"Dungeon_ZoneDesc_desert_expanse"	"即使是在莱兹克的战将出现前，只有经验非常老道或者愚蠢的人才会独自横穿卡拉波的沙丘。"
"[english]Dungeon_ZoneDesc_desert_expanse"	"Even before the rise of Rhyzik's warlords, only the very experienced or foolish would travel the dunes of Kalabor alone."
"Dungeon_ZoneDesc_desert_outpost"	"北部的哨站是最后一道壁垒，抵挡莱兹克潮水般的军队开进卡拉波和其他大陆有人居住的地带。"
"[english]Dungeon_ZoneDesc_desert_outpost"	"The northern outpost stands as the final bulwark against the flood of Rhyzik's forces into the inhabited regions of Kalabor and the lands beyond."
"Dungeon_ZoneDesc_desert_chasm"	"莱兹克手下的规模和他的势力范围恰恰证明了教团猜想他在没有破泞之主的情况下销声匿迹的错误。"
"[english]Dungeon_ZoneDesc_desert_chasm"	"The size of Rhyzik's following and spread of his influence belies the Conclave's assumption that he had become dormant in Siltbreaker's absence."
"Dungeon_ZoneDesc_desert_fortress"	"腐化者莱兹克被创造的初衷是破泞之主将他邪恶的起义扩张到旱地时，他来打响第一炮。"
"[english]Dungeon_ZoneDesc_desert_fortress"	"Rhyzik the Corruptor was created to strike the first blow when Siltbreaker expanded his doomed uprising to target dryland enemies."
"siltbreaker_acti_intro_tab_text"	"邪魔“破泞之主”谋划从暗黑之礁监狱逃脱，而他的敌人苍洋教团召集了一群战士向其开战。响应苍洋教团号召的探险者们，通往暗黑之礁的道路始于卡拉波沙漠附近，而在那里，破泞之主的邪恶造物，腐化者莱兹克集结了力量援助他的主人……"
"[english]siltbreaker_acti_intro_tab_text"	"As the fiend Siltbreaker plots an escape from Dark Reef prison, his enemies in the Conclave of the Brine assemble a band of warriors to take up arms against him. For the adventurers who answer the Conclave's call, the road to Dark Reef begins near the sands of Kalabor, where Siltbreaker's twisted creation, Rhyzik the Corruptor, gathers strength to aid his master's plans..."
"TPScroll_Quest_Label"	"破泞之主的越狱意图并非无人知晓<br><br>腐化者莱兹克已经再现<br>援助他主人的复兴 <br><br>莱兹克多年来杳无音讯 — 在他攻破暗黑之礁前摧毁他<br><br>清除这些教团的威胁 — 我们的恩怨就一笔勾销"
"[english]TPScroll_Quest_Label"	"Siltbreaker's escape attempt did not go unnoticed <br><br>Rhyzik the Corruptor has resurfaced to aid his <br>master's revival <br><br>Rhyzik has long eluded us — Destroy him before infiltrating Dark Reef <br><br>End these threats to the Conclave — Our ledger will be cleared of your name"
"siltbreaker_acti_outro_01"	"腐化者莱兹克被击败后，破泞之主的力量也被削弱不少，教团大任的第一步已经完成。没有了莱兹克的大军，卡拉波的人民可以返回故乡，或者在太平的林地中建立新的家园。"
"[english]siltbreaker_acti_outro_01"	"With Rhyzik the Corruptor defeated and a measure of Siltbreaker's might destroyed, the first step of the Conclave's mission is complete. Free of Rhyzik's swarms, the people of Kalabor are free to return home or establish a new homeland amidst the pacified Weald."
"siltbreaker_acti_outro_02"	"教团的卫士跨过精灵密使的传送门，不确定的命运摆到他们的面前。现在他们要往真正的目标进发：不择手段进入暗黑之礁监狱……而且确保破泞之主不会逃脱。"
"[english]siltbreaker_acti_outro_02"	"As the Conclave's defenders step through the wisp emissary’s portal, an uncertain fate lies before them. They journey now to their true purpose: Infiltrate Dark Reef prison by any means necessary... And ensure Siltbreaker never leaves."
"Dialogue_theod_quest_text"	"赞美麦尔朗恩……你做到了。我是被派来——呃！教导你。事情变得……不妙了。"
"[english]Dialogue_theod_quest_text"	"Praise Maelrawn... you made it. I was sent— uh! T-to guide you. Things took... a bad turn."
"Dialogue_theod_quest_text_02"	"你必须前-往东方。去卡拉波。阻止莱兹克。如果教团不在了……拿休战……跟麦……没有用。"
"[english]Dialogue_theod_quest_text_02"	"You must g-go east. To Kalabor. Stop Rhyzik. If the Conclave f-falls... armistace... with the Mer... won't hold."
"Dialog_ForestChief_LearnAboutHoldout"	"不管你想怎么样，你都得等等。我让狂啸狼侦查周边，而最后派出去的从没回来。"
"[english]Dialog_ForestChief_LearnAboutHoldout"	"Whatever you want, it'll have to wait. Got howler packs scouting our perimeter, and my last patrol never came back."
"Dialog_ForestChief_LearnAboutHoldout_02"	"你能帮我们？想要走出这个营地就只能开战。所以准备好了就带上装备来找我。"
"[english]Dialog_ForestChief_LearnAboutHoldout_02"	"You able to help us? Anyone wants out of this camp needs to fight either way. So gear up and find me when you're ready."
"Dialog_ForestChief_DefendTheCamp"	"猎犬从四面八方来了！保护好我，战利品都归你们！"
"[english]Dialog_ForestChief_DefendTheCamp"	"Hounds on all sides! Defend my life and the spoils of battle will be yours!"
"dia_holdout_boss_battlecry"	"为我们家中死去的同胞！"
"[english]dia_holdout_boss_battlecry"	"For those butchered in our dens!"
"Dialog_ForestChief_HoldoutComplete"	"不是我想承认，不过那只年老的狂啸狼发现了我的气味。"
"[english]Dialog_ForestChief_HoldoutComplete"	"Don't like to admit it, but that old howler found my scent."
"Dialog_ForestChief_HoldoutComplete_02"	"如果你去定了卡拉波，营地的东南方有一条捷径。穿过那座古老的神庙。"
"[english]Dialog_ForestChief_HoldoutComplete_02"	"If you're bound for Kalabor, there's a shortcut southeast of camp. Through the old temple."
"Dialog_ForestChief_HoldoutComplete_03"	"这条路不好走……我们没有经常开启严墙之门。你需要两个开路宝珠才能通过。"
"[english]Dialog_ForestChief_HoldoutComplete_03"	"It's a hard road... We don't open the Grimwal Gate often. You need two Orbs of Passage to get through."
"Dialog_ForestChief_HoldoutComplete_04"	"一个宝珠是藏在……西边的避难所。另一个是在北边失踪的守卫身上。"
"[english]Dialog_ForestChief_HoldoutComplete_04"	"One Orb is hidden in a... haven to the west. The other one's with the patrol that vanished up north."
"Dialog_ForestChief_passive_01"	"我们跟长爪狼群有过争执，但不是像这样。有东西把他们煽动了。"
"[english]Dialog_ForestChief_passive_01"	"We had run-ins with Longclaw's packs, but nothing like this. Something got them stirred up."
"Dialog_ForestChief_passive_02"	"长爪死了，整个林地都是囊中之物了。"
"[english]Dialog_ForestChief_passive_02"	"With Longclaw dead, the whole of the Weald is up for grabs."
"Dialog_ForestChief_passive_03"	"我的老板对这个营地有很多疑问。"
"[english]Dialog_ForestChief_passive_03"	"My employers have a lot riding on this camp."
"Dialog_ForestChief_passive_04"	"造那座可笑的迷宫用的材料，都可以建造真正的高塔了……"
"[english]Dialog_ForestChief_passive_04"	"With what they spent on that foolish labyrinth, could've built proper towers..."
"Dialog_ForestChief_passive_05"	"长爪没有朋友，但是莱兹克……好吧，这座营地为难民而开是有原因的。"
"[english]Dialog_ForestChief_passive_05"	"Longclaw was no friend, but Rhyzik... Well, there's a reason this camp's preparing for refugees."
"Dialog_RadiantCaptain_Rescued"	"智商被食人魔完爆了……呃。这个开路宝珠拿去吧。如果真的要猎杀莱兹克，我们会紧随其后的。"
"[english]Dialog_RadiantCaptain_Rescued"	"Outsmarted by ogres... Ugh. Take this Orb of Passage. If you're really hunting Rhyzik, we'll be close behind."
"dia_garrison_creep_01_01"	"最后一个人去巡逻了没回来。"
"[english]dia_garrison_creep_01_01"	"Last patrol didn't come back."
"dia_garrison_creep_01_02"	"我在想林地到底有没有比卡拉波安全。"
"[english]dia_garrison_creep_01_02"	"Starting to wonder if the Weald is any safer than Kalabor."
"dia_garrison_creep_01_03"	"塔根也许是拿钱办事，但他是个好指挥官。"
"[english]dia_garrison_creep_01_03"	"Targan might be a hired hand, but he's a fine commander."
"dia_garrison_creep_01_04"	"不过他的老板就不一定了……"
"[english]dia_garrison_creep_01_04"	"Not sure about his employers though..."
"dia_garrison_creep_01_05"	"每天都应该有很多新面孔来这里。"
"[english]dia_garrison_creep_01_05"	"Lot of new folks due here any day."
"dia_garrison_creep_01_06"	"没看到有很多旅者从西边来……"
"[english]dia_garrison_creep_01_06"	"Don't see many travelers arrive from the west..."
"dia_garrison_creep_01_06_sven"	"我们在这可以用跟你的剑一样的兵器。"
"[english]dia_garrison_creep_01_06_sven"	"We could use a sword like yours around here."
"dia_garrison_creep_01_06_tidehunter"	"你这样够湿么？"
"[english]dia_garrison_creep_01_06_tidehunter"	"Wet enough for you?"
