"lang"
{
"Language"	"bulgarian"
"DOTA_Tooltip_ability_item_the_caustic_finale_caustic_armor_reduction_pct"	"%НАМАЛЯВАНЕ НА БРОНЯ ЗА НАТРУПВАНЕ:"
"[english]DOTA_Tooltip_ability_item_the_caustic_finale_caustic_armor_reduction_pct"	"%ARMOR REDUCTION PER STACK:"
"DOTA_Tooltip_ability_item_the_caustic_finale_caustic_radius"	"CAUSTIC — РАДИУС:"
"[english]DOTA_Tooltip_ability_item_the_caustic_finale_caustic_radius"	"CAUSTIC RADIUS:"
"DOTA_Tooltip_ability_item_the_caustic_finale_caustic_damage"	"CAUSTIC — ЩЕТИ:"
"[english]DOTA_Tooltip_ability_item_the_caustic_finale_caustic_damage"	"CAUSTIC DAMAGE:"
"DOTA_Tooltip_ability_item_the_caustic_finale_max_stack_count"	"МАКС. БРОЙ НАТРУПВАНИЯ:"
"[english]DOTA_Tooltip_ability_item_the_caustic_finale_max_stack_count"	"MAX STACK COUNT:"
"DOTA_Tooltip_modifier_book_of_strength"	"Book of Strength"
"[english]DOTA_Tooltip_modifier_book_of_strength"	"Book of Strength"
"DOTA_Tooltip_modifier_book_of_strength_Description"	"Придобита сила от консумирани Books of Strength."
"[english]DOTA_Tooltip_modifier_book_of_strength_Description"	"Strength gained from consumed Books."
"DOTA_Tooltip_modifier_book_of_agility"	"Book of Agility"
"[english]DOTA_Tooltip_modifier_book_of_agility"	"Book of Agility"
"DOTA_Tooltip_modifier_book_of_agility_Description"	"Придобита ловкост от консумирани Books of Agility."
"[english]DOTA_Tooltip_modifier_book_of_agility_Description"	"Agility gained from consumed Books."
"DOTA_Tooltip_modifier_book_of_intelligence"	"Book of Intelligence"
"[english]DOTA_Tooltip_modifier_book_of_intelligence"	"Book of Intelligence"
"DOTA_Tooltip_modifier_book_of_intelligence_Description"	"Придобит интелект от консумирани Books of Intelligence."
"[english]DOTA_Tooltip_modifier_book_of_intelligence_Description"	"Intelligence gained from consumed Books."
"DOTA_Tooltip_modifier_sand_king_boss_caustic_finale"	"Caustic Finale"
"[english]DOTA_Tooltip_modifier_sand_king_boss_caustic_finale"	"Caustic Finale"
"DOTA_Tooltip_modifier_sand_king_boss_caustic_finale_Description"	"Всяко натрупва бронята с 10%%."
"[english]DOTA_Tooltip_modifier_sand_king_boss_caustic_finale_Description"	"Each stack reduces armor by 10%%."
"DOTA_Tooltip_ability_item_tombstone"	"Resurrect Teammate"
"[english]DOTA_Tooltip_ability_item_tombstone"	"Resurrect Teammate"
"DOTA_Chat_Tombstone_Pinged"	"Тук има повален съотборник."
"[english]DOTA_Chat_Tombstone_Pinged"	"Fallen teammate here."
"Popup_UsingOrbOfPassage"	"Отворено с Orb of Passage"
"[english]Popup_UsingOrbOfPassage"	"Opened With Orb of Passage"
"DOTA_Tooltip_ability_item_orb_of_passage"	"Orb of Passage"
"[english]DOTA_Tooltip_ability_item_orb_of_passage"	"Orb of Passage"
"Dungeon_FoundChestItem"	"{s:player_name} намери съкровище, съдържащо: {s:locstring_value}"
"[english]Dungeon_FoundChestItem"	"{s:player_name} found a treasure containing: {s:locstring_value}"
"Dungeon_FoundChestGold"	"{s:player_name} намери съкровище, съдържащо: <font color='#ffd825'>{d:int_value}</font><panel class='CombatEventGoldIcon'/>"
"[english]Dungeon_FoundChestGold"	"{s:player_name} found a treasure containing: <font color='#ffd825'>{d:int_value}</font><panel class='CombatEventGoldIcon'/>"
"Dungeon_FoundChestTrap"	"{s:player_name} намери съкровище, съдържащо: <font color='#ffd825'>{s:locstring_value}</font>!"
"[english]Dungeon_FoundChestTrap"	"{s:player_name} found a treasure containing: <font color='#ffd825'>{s:locstring_value}</font>!"
"Dungeon_FoundLifeRune"	"{s:player_name} намери {s:locstring_value}!"
"[english]Dungeon_FoundLifeRune"	"{s:player_name} found a {s:locstring_value}!"
"Dungeon_FoundNewRelic"	"{s:player_name} намери нов артефакт: <font color='#4ae0bf'>{s:locstring_value}</font>!"
"[english]Dungeon_FoundNewRelic"	"{s:player_name} found a new Artifact: <font color='#4ae0bf'>{s:locstring_value}</font>!"
"Dungeon_KilledByCreature"	"{s:player_name} беше убит от {s:locstring_value}"
"[english]Dungeon_KilledByCreature"	"{s:player_name} was killed by {s:locstring_value}"
"Dungeon_ReachedCheckpoint"	"{s:player_name} достигна нова контролна точка!"
"[english]Dungeon_ReachedCheckpoint"	"{s:player_name} reached a new checkpoint!"
"Dungeon_KeyItem"	"{s:player_name} намери ключов предмет — {s:locstring_value}!"
"[english]Dungeon_KeyItem"	"{s:player_name} found a Key Item: {s:locstring_value}!"
"start"	"Yhilla's Cove"
"[english]start"	"Yhilla's Cove"
"forest"	"Howling Weald"
"[english]forest"	"Howling Weald"
"forest_holdout"	"Crossroads Garrison"
"[english]forest_holdout"	"Crossroads Garrison"
"darkforest_rescue"	"Bonemeal Ridge"
"[english]darkforest_rescue"	"Bonemeal Ridge"
"darkforest_pass"	"The Silkmire Pass"
"[english]darkforest_pass"	"The Silkmire Pass"
"darkforest_death_maze"	"Trial of Gallaron"
"[english]darkforest_death_maze"	"Trial of Gallaron"
"underground_temple"	"Temple of Ermacor"
"[english]underground_temple"	"Temple of Ermacor"
"desert_start"	"The Road to Kalabor"
"[english]desert_start"	"The Road to Kalabor"
"desert_town"	"Kalabor Oasis"
"[english]desert_town"	"Kalabor Oasis"
"desert_expanse"	"Kalabor Waste"
"[english]desert_expanse"	"Kalabor Waste"
"desert_outpost"	"Northern Outpost"
"[english]desert_outpost"	"Northern Outpost"
"desert_chasm"	"Shatterblast Canyon"
"[english]desert_chasm"	"Shatterblast Canyon"
"desert_fortress"	"Rhyzik's Stronghold"
"[english]desert_fortress"	"Rhyzik's Stronghold"
"kill_hellbears"	"Ловувайте Berzerker Hellbears"
"[english]kill_hellbears"	"Hunt Berserker Hellbears"
"reach_the_camp"	"Намерете Crossroads Garrison"
"[english]reach_the_camp"	"Find the Crossroads Garrison"
"speak_to_the_chief"	"Намерете Garrison Commander"
"[english]speak_to_the_chief"	"Find the Garrison Commander"
"learn_about_holdout"	"Говорете с командира, след като посетите магазина"
"[english]learn_about_holdout"	"Speak to the Commander after visiting the shop"
"defend_the_camp"	"Уверете се командирът ще оцелее след нападението"
"[english]defend_the_camp"	"Ensure the Commander survives the assault"
"speak_to_chief_holdout_complete"	"Говорете с командира"
"[english]speak_to_chief_holdout_complete"	"Speak to the Commander"
"rescue_soldiers"	"Спасете изчезналите войниците"
"[english]rescue_soldiers"	"Rescue the Missing Soldiers"
"rescue_the_captain"	"Спасете военачалника"
"[english]rescue_the_captain"	"Rescue the Soldier Captain"
"navigate_death_maze"	"Намерете Orb of Passage"
"[english]navigate_death_maze"	"Find the Orb of Passage"
"kill_spider_boss"	"Надвийте Spider Queen"
"[english]kill_spider_boss"	"Defeat the Spider Queen"
"kill_spider_eggs"	"Унищожете Brood Sacs"
"[english]kill_spider_eggs"	"Destroy the Brood Sacs"
"navigate_underground_temple"	"Намерете изхода на пустинята Kalabor"
"[english]navigate_underground_temple"	"Find the exit to Kalabor desert"
"find_entrance_to_the_underground"	"Използвайте Orbs of Passage, за да отворите Grimwal Gate"
"[english]find_entrance_to_the_underground"	"Use Orbs of Passage to open the Grimwal Gate"
"find_underground_temple"	"Намерете входа на храма"
"[english]find_underground_temple"	"Find the entrance to the Temple"
"find_hidden_treasures"	"Плячкосайте съкровищата в храма"
"[english]find_hidden_treasures"	"Loot the Temple Treasures"
"learn_about_babyback"	"Говорете с изпадналия в безизходица пътешественик"
"[english]learn_about_babyback"	"Speak to the stranded traveler"
"start_escort"	"Съпроводете Brigwyr до града"
"[english]start_escort"	"Escort Brigwyr to town"
"escort_babyback_to_desert_town"	"Защитавайте Brigwyr от бандитите"
"[english]escort_babyback_to_desert_town"	"Protect Brigwyr from bandits"
"kill_centaur_warlords"	"Надвийте Centaur Warlords"
"[english]kill_centaur_warlords"	"Defeat the Centaur Warlords"
"kill_giant_burrowers"	"Надвийте Giant Sandswarm Burrowers"
"[english]kill_giant_burrowers"	"Defeat the Giant Sandswarm Burrowers"
"reach_desert_outpost"	"Достигнете до Northern Outpost"
"[english]reach_desert_outpost"	"Reach the Northern Outpost"
"speak_to_the_captain"	"Говорете с Captain Lightfoot"
"[english]speak_to_the_captain"	"Speak to Captain Lightfoot"
"learn_about_assault"	"Подгответе се да атакувате укреплението на Rhyzik"
"[english]learn_about_assault"	"Prepare to attack Rhyzik's Stronghold"
"kill_the_dire_captains"	"Убийте Buzzick Captains"
"[english]kill_the_dire_captains"	"Kill the Buzzick Captains"
"assault_the_desert_fortress"	"Намерете бърлогата на Rhyzik"
"[english]assault_the_desert_fortress"	"Find Rhyzik's Lair"
"kill_sand_king"	"Надвийте Rhyzik"
"[english]kill_sand_king"	"Defeat Rhyzik"
"consumed_orbs_of_passage"	"Консумирайте два Orbs Of Passage"
"[english]consumed_orbs_of_passage"	"Consumed Two Orbs Of Passage"
"welcome_brigwyr"	"Портата се отваря за Brigwyr"
"[english]welcome_brigwyr"	"The Gate Opens for Brigwyr"
"Dungeon_Zone"	"Зона"
"[english]Dungeon_Zone"	"Zone"
"Dungeon_ZoneTime"	"Време"
"[english]Dungeon_ZoneTime"	"Zone Time"
"Dungeon_Scoreboard_Kills"	"Убийства"
"[english]Dungeon_Scoreboard_Kills"	"Kills"
"Dungeon_Scoreboard_Deaths"	"Умирания"
"[english]Dungeon_Scoreboard_Deaths"	"Deaths"
"Dungeon_Scoreboard_GoldBags"	"Торби със злато"
"[english]Dungeon_Scoreboard_GoldBags"	"GoldBags"
"Dungeon_Scoreboard_Potions"	"Отвари"
"[english]Dungeon_Scoreboard_Potions"	"Potions"
"Dungeon_Scoreboard_Total"	"Общо"
"[english]Dungeon_Scoreboard_Total"	"Total"
"Dungeon_ZoneDesc_start"	"Измамните плитчини около Yhilla's Cove са потопили много богатства, но все още има умели рулеви, които се възползват от техния ветровит подслон."
"[english]Dungeon_ZoneDesc_start"	"The deceptive shoals around Yhilla's cove have sunk many fortunes, but there are still some skilled tillermen who make use of its windward shelter."
"Dungeon_ZoneDesc_forest"	"Вълчият род от клана Longclaw броди нашир и надлъж из Howling Weald, бидейки непрестанна заплаха за малцината търговци, които все още се осмеляват да припарят към крайбрежието."
"[english]Dungeon_ZoneDesc_forest"	"The wolf-kin of the Longclaw clan roam the breadth of the Howling Weald, a constant danger to the thread of commerce still daring for the coast."
"Dungeon_ZoneDesc_forest_holdout"	"Изселените хора от Kalabor се сблъскват с несметни опасности, докато напористо опитват да се заселят в пустошта."
"[english]Dungeon_ZoneDesc_forest_holdout"	"The displaced folk of Kalabor face untold threats as they push to settle the wildlands."
"Dungeon_ZoneDesc_darkforest_death_maze"	"Въпреки че репутацията на Gallaron не го предшествала, очевидната му пригодност в тайнствените изкуства бързо убедила селището в достоверността му."
"[english]Dungeon_ZoneDesc_darkforest_death_maze"	"Though Gallaron's reputation had not preceded him, his obvious aptitude in the arcane arts quickly convinced the settlement of his authenticity."
"Dungeon_ZoneDesc_darkforest_rescue"	"Ако склонността им към бойните планове не била толкова ограничена, Bonemeal Ogres вероятно щяха да са прокудили клана на Longclaw от Howling Weald още преди поколение."
"[english]Dungeon_ZoneDesc_darkforest_rescue"	"Were it not for their limited fondness for battle planning, the Bonemeal Ogres might have driven the Longclaw clan from the Weald a generation ago."
"Dungeon_ZoneDesc_darkforest_pass"	"Не е сигурно дали нашествието от паякообразни по стария път на поклонниците било причината за изоставянето на Temple of Ermacor или резултата от това."
"[english]Dungeon_ZoneDesc_darkforest_pass"	"It is uncertain whether the arachnid infestation on the old pilgrim's road was a cause of the Temple of Ermacor's abandonment or the result of it."
"Dungeon_ZoneDesc_underground_temple"	"Отколе, след като последната молитва в името на Ermacor the Pathfinder била изречена, храмът му свързва две земи, разделени от злокобното предзнаменование за света."
"[english]Dungeon_ZoneDesc_underground_temple"	"Long since the last prayer uttered to his name, the temple of Ermacor the Pathfinder bridges two lands separated by foreboding teeth of the world."
"Dungeon_ZoneDesc_desert_start"	"Сбирщината бандити, която гнети намаляващото население на Kalabor, преживява основно чрез значително западналата плячка от добрите стари дни."
"[english]Dungeon_ZoneDesc_desert_start"	"The bandit troop that preys upon Kalabor's shrinking population survives mainly off the dwindling haul from better days."
"Dungeon_ZoneDesc_desert_town"	"Там, где нявга процъфтявал даващ подслон оазис, сега обитателите и пътешествениците трябва да се задоволяват с един мръсен кладенец."
"[english]Dungeon_ZoneDesc_desert_town"	"Where once a sheltering oasis flourished, residents and travelers alike must now make do with sharing a single dirty well."
"Dungeon_ZoneDesc_desert_expanse"	"Дори още преди военачалниците на Rhyzik да се издигнат, единствено много опитните или доста безразсъдните биха пътували сами през дюните на Kalabor."
"[english]Dungeon_ZoneDesc_desert_expanse"	"Even before the rise of Rhyzik's warlords, only the very experienced or foolish would travel the dunes of Kalabor alone."
"Dungeon_ZoneDesc_desert_outpost"	"Северният аванпост стои като последната закрила срещу въоръжените отряди на Rhyzik, прииждащи в населените райони на Kalabor и земите отвъд."
"[english]Dungeon_ZoneDesc_desert_outpost"	"The northern outpost stands as the final bulwark against the flood of Rhyzik's forces into the inhabited regions of Kalabor and the lands beyond."
"Dungeon_ZoneDesc_desert_chasm"	"Броят на последователите и разпрострялото се влияние, с което Rhyzik разполага, опровергава предположението от кардиналския съвет, че е станал летаргичен в отсъствието на Siltbreaker."
"[english]Dungeon_ZoneDesc_desert_chasm"	"The size of Rhyzik's following and spread of his influence belies the Conclave's assumption that he had become dormant in Siltbreaker's absence."
"Dungeon_ZoneDesc_desert_fortress"	"Rhyzik the Corruptor бил създаден, за да нанесе първият замах, когато Siltbreaker разпростре своето гибелно въстание, насочвайки се към сухоземните врагове."
"[english]Dungeon_ZoneDesc_desert_fortress"	"Rhyzik the Corruptor was created to strike the first blow when Siltbreaker expanded his doomed uprising to target dryland enemies."
"siltbreaker_acti_intro_tab_text"	"Докато злодеят Siltbreaker замисля бягство от затвора на Мрачния риф, враговете му в кардиналския съвет на Солените води събират група воини, които да се вдигнат на оръжие срещу него. За авантюристите, които откликнат на призива им, пътят към Мрачния риф започва близо до пясъците на Калабор. Там, където извратеното творение на Siltbreaker, Rhyzik the Corruptor, набира сили, за да спомогне плановете на своя господар…"
