"lang"
{
"Language"	"bulgarian"
"[english]DOTA_Tooltip_ability_item_upgraded_barricade_hp_bonus_per_upgrade"	"BONUS HP:"
"DOTA_Tooltip_ability_item_upgraded_barricade_armor_bonus_per_upgrade"	"БОНУС БРОНЯ:"
"[english]DOTA_Tooltip_ability_item_upgraded_barricade_armor_bonus_per_upgrade"	"BONUS ARMOR:"
"DOTA_Tooltip_ability_item_book_of_intelligence"	"Scroll of Intelligence"
"[english]DOTA_Tooltip_ability_item_book_of_intelligence"	"Scroll of Intelligence"
"DOTA_Tooltip_ability_item_book_of_intelligence_Description"	"Предоставя перманентно подсилване на интелекта с 5."
"[english]DOTA_Tooltip_ability_item_book_of_intelligence_Description"	"Grants a permanent 5 Intelligence boost."
"DOTA_Tooltip_ability_item_book_of_strength"	"Scroll of Strength"
"[english]DOTA_Tooltip_ability_item_book_of_strength"	"Scroll of Strength"
"DOTA_Tooltip_ability_item_book_of_strength_Description"	"Предоставя перманентно подсилване на силата с 5."
"[english]DOTA_Tooltip_ability_item_book_of_strength_Description"	"Grants a permanent 5 Strength boost."
"DOTA_Tooltip_ability_item_book_of_agility"	"Scroll of Agility"
"[english]DOTA_Tooltip_ability_item_book_of_agility"	"Scroll of Agility"
"DOTA_Tooltip_ability_item_book_of_agility_Description"	"Предоставя перманентно подсилване на ловкостта с 5."
"[english]DOTA_Tooltip_ability_item_book_of_agility_Description"	"Grants a permanent 5 Agility boost."
"DOTA_Tooltip_ability_item_tombstone"	"Resurrect Teammate"
"[english]DOTA_Tooltip_ability_item_tombstone"	"Resurrect Teammate"
"DOTA_Chat_Tombstone_Pinged"	"Тук има повален съотборник."
"[english]DOTA_Chat_Tombstone_Pinged"	"Fallen teammate here."
"DOTA_Tooltip_ability_keeper_of_the_light_mana_overload"	"Mana Overload"
"[english]DOTA_Tooltip_ability_keeper_of_the_light_mana_overload"	"Mana Overload"
"DOTA_Tooltip_ability_keeper_of_the_light_mana_overload_Description"	"Напада враг със същинска магическа есенция, причинявайки тежки щети. Ако той умре по време на нападението, енергията ще се разпръсне напред, увреждайки всички врагове наблизо."
"[english]DOTA_Tooltip_ability_keeper_of_the_light_mana_overload_Description"	"Assaults an enemy with pure magical essence, causing heavy damage. If they die during the assault, they energy will burst forth, damaging all nearby enemies."
"DOTA_Tooltip_ability_keeper_of_the_light_mana_overload_Lore"	"Езалор призовава първичната хармония, поразявайки своите врагове с мощта си."
"[english]DOTA_Tooltip_ability_keeper_of_the_light_mana_overload_Lore"	"Ezalor calls upon Primordial harmony, overwhelming his enemies with its power."
"DOTA_Tooltip_ability_keeper_of_the_light_mana_overlord_damage"	"ЩЕТИ НА ИНТЕРВАЛ:"
"[english]DOTA_Tooltip_ability_keeper_of_the_light_mana_overlord_damage"	"DAMAGE PER INTERVAL:"
"DOTA_Tooltip_ability_keeper_of_the_light_mana_overlord_think_interval"	"ИНТЕРВАЛ:"
"[english]DOTA_Tooltip_ability_keeper_of_the_light_mana_overlord_think_interval"	"INTERVAL:"
"DOTA_Tooltip_ability_keeper_of_the_light_mana_overlord_explode_damage"	"ЩЕТИ ОТ ЕКСПЛОЗИЯТА:"
"[english]DOTA_Tooltip_ability_keeper_of_the_light_mana_overlord_explode_damage"	"EXPLODE DAMAGE:"
"DOTA_Tooltip_ability_keeper_of_the_light_mana_overlord_explode_radius"	"РАДИУС НА ЕКСПЛОЗИЯТА:"
"[english]DOTA_Tooltip_ability_keeper_of_the_light_mana_overlord_explode_radius"	"EXPLODE RADIUS:"
"DOTA_Tooltip_ability_holdout_arc_lightning"	"Arc Lightning"
"[english]DOTA_Tooltip_ability_holdout_arc_lightning"	"Arc Lightning"
"DOTA_Tooltip_ability_holdout_arc_lightning_Description"	"Хвърля мълния, която прескача по вражеските единици."
"[english]DOTA_Tooltip_ability_holdout_arc_lightning_Description"	"Hurls a bolt of lightning that leaps through nearby enemy units."
"DOTA_Tooltip_ability_holdout_arc_lightning_Lore"	"Arc Lightning е любимата магия на Zeus срещу жалките простосмъртни."
"[english]DOTA_Tooltip_ability_holdout_arc_lightning_Lore"	"Arc Lightning is Zeus' favorite spell to use against puny mortals."
"DOTA_Tooltip_ability_holdout_arc_lightning_jump_count"	"ОТСКОЦИ:"
"[english]DOTA_Tooltip_ability_holdout_arc_lightning_jump_count"	"JUMPS:"
"DOTA_Tooltip_ability_holdout_lightning_bolt"	"Lightning Bolt"
"[english]DOTA_Tooltip_ability_holdout_lightning_bolt"	"Lightning Bolt"
"DOTA_Tooltip_ability_holdout_lightning_bolt_Description"	"Призовава светкавица, която да удари вражеска единица, нанася щети и мини зашеметяване. Lightning Bolt също предоставя True Sight около мишената в радиус от 900."
"[english]DOTA_Tooltip_ability_holdout_lightning_bolt_Description"	"Summons a bolt of lightning to strike an enemy unit, causing damage and a mini-stun. Lightning Bolt also provides True Sight around the target in a radius of 900."
"DOTA_Tooltip_ability_holdout_lightning_bolt_Lore"	"Шокиращо наказание за непокорните диваци."
"[english]DOTA_Tooltip_ability_holdout_lightning_bolt_Lore"	"A shocking punishment for rebellious heathen."
"DOTA_Tooltip_ability_holdout_lightning_bolt_Note0"	"Можете да прекъснете изпълняването на заклинания и предмети с това умение."
"[english]DOTA_Tooltip_ability_holdout_lightning_bolt_Note0"	"You can interrupt channeling spells and items with this ability."
"DOTA_Tooltip_ability_holdout_static_field"	"Static Field"
"[english]DOTA_Tooltip_ability_holdout_static_field"	"Static Field"
"DOTA_Tooltip_ability_holdout_static_field_Description"	"Zeus винаги шокира всички близки единици, когато изпълнява заклинание, нанасяйки щети пропорционални на текущото им здраве."
"[english]DOTA_Tooltip_ability_holdout_static_field_Description"	"Zeus shocks all nearby enemy units whenever he casts a spell, causing damage proportional to their current health."
"DOTA_Tooltip_ability_holdout_static_field_Lore"	"Небето се изпълва с електричество, когато Мълниеносеца броди из света."
"[english]DOTA_Tooltip_ability_holdout_static_field_Lore"	"The air crackles with static when the Thundergod walks the world."
"DOTA_Tooltip_ability_holdout_static_field_Note0"	"Щетите от Static Field се нанасят преди тези от използваното заклинание."
"[english]DOTA_Tooltip_ability_holdout_static_field_Note0"	"The damage from Static Field is dealt before the damage from the used spell."
"DOTA_Tooltip_ability_holdout_static_field_Note1"	"Използването на предмети не задейства Static Field."
"[english]DOTA_Tooltip_ability_holdout_static_field_Note1"	"Using items doesn't trigger Static Field."
"DOTA_Tooltip_ability_holdout_static_field_Note2"	"Не изисква видимост над единицата, за да окаже въздействие."
"[english]DOTA_Tooltip_ability_holdout_static_field_Note2"	"Does not require unit visibility to take effect."
"DOTA_Tooltip_ability_holdout_static_field_damage_health_pct"	"%НАМАЛЕНО ЗДРАВЕ:"
"[english]DOTA_Tooltip_ability_holdout_static_field_damage_health_pct"	"%HEALTH REDUCTION:"
"DOTA_Tooltip_ability_holdout_static_field_radius"	"ОБСЕГ:"
"[english]DOTA_Tooltip_ability_holdout_static_field_radius"	"RANGE:"
"DOTA_Tooltip_ability_zuus_thundergods_vengeance"	"Thundergod's Vengeance"
"[english]DOTA_Tooltip_ability_zuus_thundergods_vengeance"	"Thundergod's Vengeance"
"DOTA_Tooltip_ability_zuus_thundergods_vengeance_Description"	"Напада %num_targets% вражески единици с мълния, в голяма област около Zeus, поставяйки приоритет спрямо текущото им здраве. Thundergod's Vengeance също предоставя True Sight около всяка ударена единица. Ако някоя от тях е невидима, тя не поема щети, но въпреки това се създава True Sight около местонахождението ѝ.\n\nПодобрява се чрез Aghanim's Scepter."
"[english]DOTA_Tooltip_ability_zuus_thundergods_vengeance_Description"	"Strikes %num_targets% enemy units with a bolt of lightning, within a large range around Zeus, prioritized based upon current health.  Thundergod's Vengeance also provides True Sight around each unit struck.  If an enemy unit is invisible, it takes no damage, but the True Sight is still created at that unit's location.\n\nUpgradable by Aghanim's Scepter."
"DOTA_Tooltip_ability_zuus_thundergods_vengeance_Lore"	"Господарят на небето наказва всички, които му се противопоставят наблизо или надалеч."
"[english]DOTA_Tooltip_ability_zuus_thundergods_vengeance_Lore"	"The Lord of Heaven smites all who oppose him, near or far."
"DOTA_Tooltip_ability_zuus_thundergods_vengeance_damage"	"ЩЕТИ:"
"[english]DOTA_Tooltip_ability_zuus_thundergods_vengeance_damage"	"DAMAGE:"
"DOTA_Tooltip_ability_zuus_thundergods_vengeance_damage_scepter"	"ЩЕТИ СЪС СКИПТЪР:"
"[english]DOTA_Tooltip_ability_zuus_thundergods_vengeance_damage_scepter"	"SCEPTER DAMAGE:"
"DOTA_Tooltip_ability_zuus_thundergods_vengeance_true_sight_radius"	"TRUE SIGHT — РАДИУС:"
"[english]DOTA_Tooltip_ability_zuus_thundergods_vengeance_true_sight_radius"	"TRUE SIGHT RADIUS:"
"DOTA_Tooltip_ability_zuus_thundergods_vengeance_sight_duration"	"ВРЕМЕТРАЕНЕ:"
"[english]DOTA_Tooltip_ability_zuus_thundergods_vengeance_sight_duration"	"DURATION:"
"DOTA_Tooltip_ability_zuus_thundergods_vengeance_aghanim_description"	"Увеличава щетите."
"[english]DOTA_Tooltip_ability_zuus_thundergods_vengeance_aghanim_description"	"Increases damage."
"DOTA_Tooltip_ability_holdout_stifling_dagger"	"Stifling Dagger"
"[english]DOTA_Tooltip_ability_holdout_stifling_dagger"	"Stifling Dagger"
"DOTA_Tooltip_ability_holdout_stifling_dagger_Description"	"Нанася незначителни същински щети и забавя скоростта за движение на вражеската единица. Нанася преполовени щети на герои."
"[english]DOTA_Tooltip_ability_holdout_stifling_dagger_Description"	"Deals minor pure damage and slows the enemy unit's movement speed. Deals half damage to heroes."
"DOTA_Tooltip_ability_holdout_stifling_dagger_Lore"	"Първото умение научено от Мистичните сестри често сигнализира за предстоящ удар."
"[english]DOTA_Tooltip_ability_holdout_stifling_dagger_Lore"	"The first skill learned by the Sisters of the Veil often signals an incoming hit."
"DOTA_Tooltip_ability_holdout_stifling_dagger_Note0"	"Stifling Dagger не може да бъде отклонено."
"[english]DOTA_Tooltip_ability_holdout_stifling_dagger_Note0"	"Stifling Dagger cannot be disjointed."
"DOTA_Tooltip_ability_holdout_stifling_dagger_move_slow"	"%ЗАБАВЯНЕ:"
"[english]DOTA_Tooltip_ability_holdout_stifling_dagger_move_slow"	"%SLOW:"
"DOTA_Tooltip_ability_holdout_stifling_dagger_duration"	"ВРЕМЕТРАЕНЕ:"
"[english]DOTA_Tooltip_ability_holdout_stifling_dagger_duration"	"DURATION:"
"DOTA_Tooltip_ability_holdout_phantom_strike"	"Phantom Strike"
"[english]DOTA_Tooltip_ability_holdout_phantom_strike"	"Phantom Strike"
"DOTA_Tooltip_ability_holdout_phantom_strike_Description"	"Телепортиране до единица, приятелска или вражеска. Предоставя бонус скорост на атаката, ако единицата е вражеска."
"[english]DOTA_Tooltip_ability_holdout_phantom_strike_Description"	"Teleports to a unit, friendly or enemy, and grants bonus attack speed while attacking if it's an enemy unit."
"DOTA_Tooltip_ability_holdout_phantom_strike_Lore"	"Коприненият воал на Мортред е последното нещо, което нещастната ѝ жертва вижда."
"[english]DOTA_Tooltip_ability_holdout_phantom_strike_Lore"	"Mortred's silken veil is the last thing her unfortunate target sees."
"DOTA_Tooltip_ability_holdout_phantom_strike_bonus_max_attack_count"	"МАКС. АТАКИ:"
"[english]DOTA_Tooltip_ability_holdout_phantom_strike_bonus_max_attack_count"	"MAX ATTACKS:"
"DOTA_Tooltip_ability_holdout_phantom_strike_bonus_attack_speed"	"БОНУС СКОРОСТ НА АТАКА:"
"[english]DOTA_Tooltip_ability_holdout_phantom_strike_bonus_attack_speed"	"BONUS ATTACK SPEED:"
"DOTA_Tooltip_ability_holdout_phantom_strike_tooltip_range"	"ОБСЕГ:"
"[english]DOTA_Tooltip_ability_holdout_phantom_strike_tooltip_range"	"RANGE:"
"DOTA_Tooltip_ability_holdout_blur"	"Blur"
"[english]DOTA_Tooltip_ability_holdout_blur"	"Blur"
"DOTA_Tooltip_ability_holdout_blur_Description"	"Phantom Assassin става трудно забележима, правейки тялото си неясно и изчезвайки от мини картата на вражеските герои, когато те са наблизо. Някои от техните атаки пропускат."
"[english]DOTA_Tooltip_ability_holdout_blur_Description"	"The Phantom Assassin becomes hard to see by blurring her body and disappearing from the enemy minimap when near enemy heroes. Some enemy attacks miss."
"DOTA_Tooltip_ability_holdout_blur_Lore"	"Медитацията позволява на Мистериозната сестра внимателно да очаква опонентите си в битката."
"[english]DOTA_Tooltip_ability_holdout_blur_Lore"	"Meditation allows a Veiled Sister to carefully anticipate her opponents in combat."
"DOTA_Tooltip_ability_holdout_blue_Note0"	"Не се натрупва с други източници на избягване."
"[english]DOTA_Tooltip_ability_holdout_blue_Note0"	"Doesn't stack with other sources of evasion."
"DOTA_Tooltip_ability_holdout_blue_Note1"	"Не се задейства от невидими герои."
"[english]DOTA_Tooltip_ability_holdout_blue_Note1"	"Doesn't trigger from invisible heroes."
"DOTA_Tooltip_ability_holdout_blur_bonus_evasion"	"%ИЗБЯГВАНЕ:"
"[english]DOTA_Tooltip_ability_holdout_blur_bonus_evasion"	"%EVASION:"
"DOTA_Tooltip_ability_holdout_blur_radius"	"РАДИУС:"
"[english]DOTA_Tooltip_ability_holdout_blur_radius"	"RADIUS:"
"DOTA_Tooltip_ability_holdout_coup_de_grace"	"Coup de Grace"
"[english]DOTA_Tooltip_ability_holdout_coup_de_grace"	"Coup de Grace"
"DOTA_Tooltip_ability_holdout_coup_de_grace_Description"	"Phantom Assassin подобрява бойните си умения, придобивайки шанс за нанасяне на опустошителен критичен удар, който разсича вражеските единици. Phantom Assassin също може да активира Coup de Grace за придобиване на гарантиран критичен удар при следващата атака."
"[english]DOTA_Tooltip_ability_holdout_coup_de_grace_Description"	"Phantom Assassin refines her combat abilities, gaining a chance of delivering a devastating critical strike that cleaves through enemy units.  Phantom Assassin can also activate Coup de Grace to get a guaranteed critical strike on the next attack."
"DOTA_Tooltip_ability_holdout_coup_de_grace_Lore"	"Божествен удар, с който Мортред удостоява своите врагове, когато ги избира да умрат."
"[english]DOTA_Tooltip_ability_holdout_coup_de_grace_Lore"	"A divine strike, Mortred honors her opponent by choosing them for death."
"DOTA_Tooltip_ability_holdout_coup_de_grace_crit_chance"	"%ШАНС ЗА КРИТИЧЕН УДАР:"
"[english]DOTA_Tooltip_ability_holdout_coup_de_grace_crit_chance"	"%CRITICAL CHANCE:"
"DOTA_Tooltip_ability_holdout_coup_de_grace_crit_bonus"	"%КРИТИЧНИ ЩЕТИ:"
"[english]DOTA_Tooltip_ability_holdout_coup_de_grace_crit_bonus"	"%CRITICAL DAMAGE:"
"DOTA_Tooltip_ability_holdout_coup_de_grace_crit_radius"	"РАДИУС НА МАСОВИТЕ ЩЕТИ:"
"[english]DOTA_Tooltip_ability_holdout_coup_de_grace_crit_radius"	"CLEAVE RADIUS:"
